Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.99     9.96     9.98    10.01     9.99
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      8.50     9.41     5.63    10.59     8.43
1962      5.82     4.02    11.04     2.25     3.06
1963     11.34     6.11     5.56     9.55    17.83
1964     15.56     9.27    19.60    13.39    18.32
1965     10.15    10.87     5.84     5.14     4.26
1966     15.33    14.18     6.91    15.66    22.81
1967     21.96    13.40     5.23    20.92    33.14
1968      9.87    10.48     3.17     6.01    11.07
1969     16.98    33.68    12.54     7.97    15.33
1970      7.35     1.78     7.44     0.93     5.87
1971     12.79    10.21     2.94    25.27    23.47
1972     16.41    26.07    15.23    28.26    10.22
1973     11.59    19.26     8.32    18.04    10.77
1974     12.62    11.87    25.02    11.90    12.92
1975      8.70     3.72     4.49    15.23    11.26
1976      7.36     8.75     2.15     8.30     7.08
1977      9.40     7.74    16.80     5.41    16.22
1978     10.83     7.21     6.14    10.30    11.10
1979     12.94    10.12     9.83     9.76    15.62
1980     14.35    17.78    10.08    10.13    11.09
1981      9.63    12.16    13.97     5.36     3.49
1982     10.92     8.96    25.20    15.39    13.20
1983      7.87    15.11    10.02    12.79     1.55
1984     11.89    10.20    11.61    24.48    15.16
1985     10.20    17.69     7.84     9.88     4.10
1986     12.62     8.55     7.74    12.22    26.95
1987     15.62    20.64     5.41    11.25    18.95
1988     10.54     7.66     2.57     3.27     4.90
1989      4.15     1.58     4.82     2.39     6.79
1990      5.91     4.48     3.14     4.84     5.38
1991      2.28     0.92     1.68     0.66     1.06
1992     12.36     7.19     2.43    16.35    24.03
1993      9.24    13.07     9.58     2.00     2.70
1994     11.02    12.01    19.90    10.58    14.62
1995      9.32    10.42     7.34     0.21     0.73
1996     11.38     6.22    13.37    11.44    13.38
1997      7.02     7.65    17.42     0.90     3.05
1998      5.26     7.31     8.71     5.09     0.16
1999      8.28     2.45    18.29     7.69     3.73
2000      8.35     1.70     7.94     3.81    14.12
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
