Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         65.08     0.61    43.36    52.11    51.24
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     -5.86    -0.21    10.40    -8.36   -24.29
1962     17.11    -0.38    -2.12    29.83    10.44
1963     -4.10    -0.56    -4.54   -11.94     8.05
1964     -6.89     1.77     0.62   -13.30   -15.14
1965     -3.96     0.37    -4.22   -15.61    -9.03
1966    -18.94    -0.51     0.14    -7.79   -14.84
1967      2.69     0.20    -7.85    15.35   -10.88
1968     -1.42    -0.07     4.67    -6.46    10.00
1969     14.83    -0.47    -8.86    12.82    16.98
1970     -2.19    -0.41     0.67   -13.36    10.13
1971     -6.19    -0.50     8.73     1.41   -20.32
1972     -5.75    -0.28    -4.53   -11.31    -0.64
1973      3.70    -0.35    -7.52     6.35    16.36
1974    -10.09    -0.24    -3.58     0.04   -13.98
1975    -10.72    -0.42    -8.34   -12.85    -6.44
1976     10.32    -0.46    11.54     4.87    13.92
1977     -4.15     2.08   -11.87    -2.44   -10.27
1978      4.15    -0.15    11.88    -1.04    12.91
1979      4.07    -0.45    17.80    -3.88    -5.25
1980      3.48    -0.20   -17.72    13.86    -0.09
1981      1.15     0.02     5.50   -15.05     3.08
1982    -13.57    -0.41     1.53   -18.56   -15.21
1983     10.21    -0.28    -1.06     7.12    20.13
1984     -2.31     0.82    10.01   -10.10     2.74
1985      5.41    -0.25    -7.71    14.23     5.67
1986     20.91     0.44    -2.47    33.88     4.92
1987     -0.74    -0.15    -2.17    12.19    -3.57
1988     -2.04     2.83     0.80     0.35   -12.66
1989      3.04    -0.33     6.35    -1.01    10.47
1990      5.37    -0.33    -9.13    16.37   -12.24
1991    -15.30     0.58    -4.07   -13.84   -20.46
1992    -11.07     0.62    -2.96   -16.85   -19.57
1993     -5.38    -0.17     0.65     6.79    -8.28
1994     -0.65    -0.49     5.68    -1.35     5.91
1995      4.09    -0.52     3.63     9.41     9.80
1996     -2.42    -0.26     9.38    -1.04    -5.57
1997     -1.71    -0.13    11.85    -0.58    -5.13
1998      6.88    -0.49   -19.85    10.92    18.88
1999     11.51    -0.13    -3.02   -14.52    24.79
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
