Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         26.07     1.21     6.55    25.71     7.62
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      1.12    -0.29    12.28     0.56    -3.04
1962    -12.07    -0.15    -1.27   -11.71    -4.21
1963     13.07     0.25    -3.33    13.43    -1.27
1964     -1.73    -0.44    -0.62    -1.37    -0.37
1965     12.94    -0.34     0.60    -4.42    27.09
1966     14.13     0.31     0.39    14.49    -5.10
1967      0.66     0.29    -1.92     1.01    -3.35
1968      8.08    -0.25     0.58     8.44    -3.59
1969      6.46     0.84     5.40     6.69    -0.76
1970     16.55     0.56    18.69    16.88    -4.47
1971     -3.05     0.47    -3.09    -2.69    -3.06
1972    -15.29     0.02    -3.84   -15.03     0.13
1973     -8.53     0.53    -3.35    -8.28     0.19
1974     13.11    -0.26     2.47    12.74     8.04
1975     10.98    -0.17     1.16    11.34    -3.70
1976     -8.00    -0.18    -4.22    -7.66    -3.80
1977     -5.35    -0.24     1.04    -4.99    -3.55
1978      8.31     0.14     0.35     8.67    -4.18
1979      1.51    -0.56     8.24     1.87    -4.38
1980      2.13     0.50    -0.35     2.38    -4.25
1981      4.86    -0.12    -1.08     4.77    12.91
1982    -10.92     0.01    -4.46   -10.59    -2.50
1983     18.97     0.02    -1.41    19.31    -2.14
1984     -7.02    -0.40    -1.37    -6.66    -3.61
1985     -0.39    -0.11     1.42    -0.03     4.50
1986     -6.62     0.38    -2.49    -6.25    -0.91
1987     -1.59     0.54    -2.87    -1.23    -3.88
1988      5.87    -0.24    -3.39     2.15    19.11
1989      2.46     0.41    -1.98     2.81    -4.53
1990     14.19     0.41     0.59    14.55     2.07
1991    -13.08    -0.07     0.32   -12.71    -2.69
1992    -13.39     0.14     0.27   -13.04     0.58
1993     -9.14    -0.12    -3.44    -8.85    -3.27
1994      0.95    -0.32    -2.02     1.31    -4.18
1995      1.56    -0.05     2.35     1.90    -2.94
1996     -4.14    -0.50    -0.94    -8.55     8.49
1997      0.45    -0.58     7.22     0.54    -2.06
1998     -3.75    -0.49    -0.08    -3.39     4.53
1999      8.37     0.27    -3.74     8.72     3.56
2000    -11.29     0.25    -2.13   -10.94    -2.95
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
