Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
         37.95    49.52    34.72    15.40    44.86
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960    -37.95      NaN      NaN      NaN      NaN
1961     -8.32   -20.51     3.36    -6.73     7.12
1962     10.33   -34.71    27.73     9.76    20.75
1963     10.64   -49.42   -27.08     0.09   -29.54
1964      9.79    -5.07    -7.91     6.74    -9.73
1965     11.38    18.22   -11.75    11.71    20.50
1966     13.50    21.61     0.05     7.23    21.68
1967    -10.96    -5.07    14.10    -9.42    -7.78
1968     11.27    39.77   -20.57     1.08    15.77
1969     -6.42   -41.45   -26.14    -6.07   -39.73
1970     13.57    10.42    10.19     7.57    12.75
1971    -16.22    15.79    -2.07   -10.15   -21.54
1972    -10.38   -42.39   -17.43    -5.34    -7.97
1973      8.66    38.43     8.78     7.59     8.38
1974    -12.35   -15.36     8.61    -7.22    10.46
1975     -3.78    20.16   -13.17     1.56   -12.20
1976     10.93   -38.88    -2.73     2.45    23.90
1977     -1.50    41.87    21.90    -7.32     5.12
1978      7.57   -20.10    19.45    12.37    16.18
1979     -0.13    35.68   -21.94    -6.01    12.17
1980      2.70    43.02    28.27    -0.23    17.89
1981     -8.50   -44.34   -16.02    -5.94     9.10
1982      7.57     7.51   -20.07    -0.89     2.89
1983     -2.20    28.56    31.08    -5.75    12.00
1984     13.57    13.72    -2.89     6.99   -18.87
1985     -6.82    -6.35    18.92    -7.97    17.46
1986     17.34   -18.97    15.99    12.99    14.36
1987     -2.16    39.01     4.90     1.85   -19.59
1988    -18.67    30.78    -4.95   -12.13   -20.12
1989      1.50    36.15   -13.88     4.12   -21.62
1990      0.97   -45.89    -2.72     1.57     6.91
1991     -1.99   -15.53   -24.55    -4.08     2.53
1992    -21.34   -24.20   -21.42   -11.08    -5.31
1993    -24.58   -14.14     6.65   -13.61   -11.16
1994     -0.92   -27.69   -30.20    -4.23   -30.55
1995     -2.07   -47.50     6.95     1.59    18.52
1996     -2.78    -3.10    -9.04    -1.06   -25.46
1997     13.52     5.33     0.73     5.44     1.12
1998     13.42   -45.49     2.49    14.24    -3.69
1999     25.08    43.50    18.16    22.67     6.33
2000    -21.32     5.26     2.14    -7.77     9.48
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
