Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         17.43     8.48    15.71    13.65    13.00
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      1.40     1.07    -0.39     0.78    -1.48
1962     -1.24     2.28     0.12    -0.22    -0.60
1963     -2.46     1.54    -0.84    -3.83    -2.94
1964      0.55    -0.40    -0.47     0.76    -1.30
1965     -1.19     1.58    -1.52    -1.71    -1.27
1966      1.25    -1.35     0.63     1.69    -2.16
1967      0.38     2.64    -0.26     0.67    -2.11
1968     -1.35    -1.74    -0.19    -1.37    -1.84
1969     -0.07    -1.28     0.33    -1.29    -2.41
1970     -2.20     0.56    -1.35    -2.86     0.26
1971      3.60    -0.13     1.35     4.15     0.60
1972     -1.47    -2.22    -2.00     0.14     1.94
1973     -1.66    -2.46    -0.93     0.37     0.42
1974      0.07    -1.13     0.00     0.22    -0.83
1975     -1.44    -1.83    -1.06    -1.67    -0.71
1976      0.37    -0.20     1.48    -0.28     1.30
1977      0.48     2.97    -1.33    -1.60     3.62
1978      0.35     2.25     0.51     0.87     1.08
1979      0.65     3.23     0.71    -0.89    -0.83
1980     -0.73    -0.94    -0.23    -1.21    -0.33
1981      0.70    -0.58     0.05     1.03     3.83
1982     -0.25     0.22     0.43    -1.23     0.33
1983     -0.17     2.27     0.86    -1.30    -3.70
1984      1.36    -0.56     1.69     2.68    -2.15
1985      1.68    -0.30     1.43    -1.83     0.66
1986      0.11    -1.50     0.81    -0.38     0.25
1987      1.64     2.49     1.95     0.08    -0.73
1988     -0.21    -1.08    -0.66    -0.21    -2.33
1989      0.32     1.14     0.50    -1.66     1.86
1990      1.89     2.98     0.32     4.15     1.62
1991      0.42    -2.30     0.56     0.31    -0.05
1992     -0.23    -0.71    -0.94     1.23     0.57
1993     -0.49     1.95    -0.24    -1.34    -1.12
1994     -0.59     2.11     0.38    -0.05    -2.14
1995     -2.30    -3.06    -3.07    -0.29    -0.58
1996      1.66    -3.10     1.48     1.59     0.86
