Frequency of Cold Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         10.01    10.00    10.01     9.98     9.99
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.19     4.48     4.87    13.50     7.68
1962     17.92     6.27    10.77    14.99    28.06
1963     25.61    18.72    45.10    31.38    19.56
1964     12.35    16.24    14.75    15.20     9.24
1965      8.45     7.21     5.61    14.41     5.83
1966      8.64     1.68     4.43    11.16     6.14
1967     13.54    10.31     2.21     6.62    26.04
1968     28.77    27.36    31.48    31.61    35.11
1969     12.51    26.10    20.01     8.62     8.57
1970     13.90     6.41     1.05     7.33    28.97
1971     19.00    27.56    18.96    19.54    19.74
1972     11.57    12.16    13.54    13.67     9.13
1973     18.36     5.31    14.47    19.99    19.43
1974      9.57    18.76    10.05    13.95     4.50
1975      8.06     1.56     2.63     7.69     9.94
1976     20.86     6.84    36.63    20.82    24.90
1977     10.35    20.88    20.91    10.88     4.92
1978      9.34     2.64     4.43     7.90    12.55
1979     10.55     8.29    13.70    11.97     8.56
1980     12.03    12.74    13.35     9.85    12.50
1981     13.90    18.34    13.62    16.46    11.63
1982     10.46    22.73    10.07     6.68    12.50
1983      5.96    14.52     4.60     1.78     6.24
1984      6.63     4.75     3.22     9.19     3.36
1985      8.29     3.14     7.56     6.28     9.79
1986      9.28    16.20     8.51    11.14     6.00
1987      6.65    18.40     6.83     5.38     3.88
1988      4.82     3.43     4.06     3.47     5.62
1989     10.71     4.53    12.46    11.90    11.81
1990      8.13    22.33     8.64     9.79     5.31
1991      5.62     2.12     4.43     7.13     4.70
1992      8.19     3.76     3.99     9.48    11.75
1993      8.37     9.57    14.08    10.34     4.41
1994      5.00     5.95     2.00     2.25     5.51
1995      9.45     3.25     5.42     6.71    12.98
1996     12.48    17.84    24.47     9.23    11.17
1997      7.69     2.19     4.08    13.43     4.06
1998      8.49     0.43     6.23     8.52     6.87
1999      6.45     3.52     6.17     6.77     7.04
2000      9.63    13.87    10.41     7.82     9.72
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
