Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         20.66    24.08    17.85    21.26    18.78
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960    -17.87      NaN      NaN      NaN      NaN
1961      0.78    -4.13    -1.93     8.19    -7.17
1962     -0.44     8.15    10.70    -2.62    -5.76
1963     -6.09     3.77    -4.73    -4.97    -9.54
1964     -3.42     1.28    -0.67    -1.19   -10.01
1965      0.22     2.43    -0.94     1.70     0.43
1966      1.47     5.01     1.37    -4.01     0.15
1967      0.76     0.08     4.18     0.47     4.39
1968     -2.81    -7.39    -5.65    -1.57     1.03
1969     -2.89     2.41    -2.52    -5.63    -4.81
1970      1.16    -2.00    -1.19    -7.25    10.29
1971     -1.81    -9.13    -5.46    -3.81     4.77
1972     -1.70     7.11    -1.61    -3.83    -1.40
1973     -1.49    -3.60     7.37    -4.97    -2.93
1974     -6.52    -8.22    -0.90   -13.02   -10.11
1975      1.47   -14.80     2.26     1.95    -0.24
1976     -1.39    -0.44    -3.76    -3.16     2.83
1977      2.18    -2.75     4.93     2.71     0.26
1978     -1.24     6.22    -1.35     1.86    -2.80
1979      1.61    -2.36     1.39     6.76    -1.07
1980      0.34     8.46    -1.54     8.04    -1.97
1981     -6.88     5.44    -5.47    -3.83    -7.56
1982     -0.93    -3.31     0.70    -3.12     0.98
1983      2.46    -5.60    -3.43     0.33     7.53
1984      2.65     1.88     4.82    -3.00     1.83
1985     -1.06     7.56     0.52     2.84    -6.00
1986     -1.18     2.29    -3.55     0.52     3.84
1987      2.40     7.98     9.46    -1.19    -6.95
1988     -1.98     9.78    -1.09    -3.83     1.03
1989     -2.50    -5.53    -4.71     3.87    -5.29
1990     -1.10    12.32    -0.31    -2.48    -1.74
1991      4.26    12.89     1.97     3.76     6.49
1992     -1.78     1.60    -7.25    -0.10     1.60
1993      3.30    -3.75     6.96     7.28    -1.60
1994      3.68    -7.09    -0.75     8.73     6.43
1995     -3.88    -3.38    -2.34    -2.15    -5.03
1996      2.22    -2.88    -3.18    11.76     3.09
1997      5.14     2.08     5.53    -7.60     7.93
1998     -1.11    -5.78    -3.55    -2.66    -3.38
1999      3.66    -5.01     5.52     5.56    -0.83
2000      2.78    11.88     6.99    -0.11    -1.50
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
