Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.99     9.99    10.03    10.03    10.01
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      6.73     3.53     9.27     3.82     4.27
1962      8.85     3.59     4.87    11.27     8.77
1963      7.59    11.13     5.85     8.76     0.64
1964      1.43     0.07     0.65     2.32     1.89
1965      8.57     0.68     2.88    11.54    14.33
1966      5.89     2.57     2.90    10.03     0.89
1967      3.19     0.02     3.26     3.45     3.59
1968      5.92     6.12     3.55     5.50     5.69
1969      6.89     9.63     7.76     4.32     4.46
1970      7.31     0.47     2.36    16.67     8.68
1971     13.24    24.61    16.21     7.43     3.08
1972      2.97     0.79     1.22     4.07     9.17
1973      5.56     2.80     5.57     3.82     4.72
1974      4.57     2.41     3.08     4.69     3.47
1975      6.16     4.07     4.98     8.77     0.87
1976      7.54     3.39     7.36     9.72     4.51
1977     15.84    16.84    13.58    16.87    17.60
1978     10.02     9.11    12.66     4.87     7.70
1979     12.50    15.30    13.68    10.00    11.27
1980     11.67     6.76    13.45    12.63    16.53
1981     13.91    24.96    12.44    17.82     5.95
1982      3.61     4.77     2.23     0.99     2.39
1983      9.42    22.70     8.79     9.36     8.58
1984      5.24     3.18     5.42     5.14     1.01
1985      7.97     5.76     4.85    10.65    10.68
1986     10.06    14.60    14.74     6.80     4.60
1987      5.58     3.64     5.27     4.56     4.99
1988     14.43     2.61    15.94    15.00    11.74
1989     14.67     9.22    20.59    14.11     9.67
1990     12.46     5.30     2.35    15.21    32.33
1991     22.05    29.50    35.57    16.30     8.12
1992      5.65     2.09     7.11     7.06     0.47
1993      7.61     0.08     1.50     6.69    24.14
1994      7.61    16.60    10.41     3.19     2.62
1995     13.87     0.99     2.28    22.23    43.52
1996     15.90    34.85    20.78    11.90     4.07
1997      8.84     0.66     6.39    13.68    19.05
1998     12.07    21.37    12.77    12.43     9.64
1999     11.36    10.19    17.29     8.13     9.23
2000     21.86    36.50    29.27    17.58    11.56
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
