Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960    -11.07     1.75     1.03     2.99    -0.50
1961     -0.06     0.75     2.33     1.10    -2.99
1962      1.52    -0.42     3.40    -0.82     0.33
1963     -1.49     3.51     0.24    -3.07    -2.05
1964     -1.10    -0.07    -0.53    -1.19    -1.58
1965     -1.04     0.89    -1.15    -0.23    -0.27
1966      0.36     0.23     1.12     3.89    -2.76
1967     -0.22    -0.33    -0.35     0.47    -2.17
1968     -0.34    -2.02    -0.62    -4.51    -0.86
1969     -1.60    -0.15    -2.02    -2.90    -2.30
1970      0.04    -2.13    -1.19    -3.10     3.19
1971      0.21    -3.86     0.57    -0.82     0.11
1972     -0.54     1.84     0.39     0.90    -1.40
1973      0.34    -0.63    -1.55    -0.69    -0.41
1974      0.49    -2.36     1.07    -4.06    -1.37
1975     -0.18    -0.79     1.39    -1.33    -3.59
1976     -0.41     0.42     1.52    -2.04     2.83
1977      1.23    -2.75     2.27     3.72     7.18
1978      0.90     3.51     0.26     1.52     2.48
1979      1.61     0.92     0.44     3.15    -1.07
1980      0.34     4.25    -0.15    -2.83     0.29
1981      0.59     1.60    -0.51     2.55     3.51
1982     -1.63    -0.96    -0.19     1.67    -0.61
1983      2.46    -1.82     4.40     4.77     1.19
1984     -1.62     1.88    -1.86     1.71    -2.98
1985     -0.91     2.07     2.54    -1.04    -4.53
1986      0.14     2.29     1.77    -0.88     0.13
1987     -0.35    -0.10    -0.42    -0.32     0.22
1988      0.07     0.33    -0.20     1.12    -0.36
1989     -0.72    -2.74     0.43     0.94    -5.24
1990     -0.43    -2.63    -0.31     0.00    -1.74
1991      0.28     2.98     0.39    -0.54     2.00
1992     -1.47     0.28    -5.65     0.15    -0.51
1993     -0.45    -0.83    -1.45    -5.03    -1.60
1994     -0.58    -3.22     1.89     0.34     0.07
1995     -1.21    -2.72    -2.34    -2.15     0.39
1996      1.36    -0.27    -0.83     4.66     1.32
1997     -1.67    -3.53    -3.26    -2.56     0.80
1998      0.07     0.49    -2.46    -1.04    -0.41
1999      1.66     4.00     2.00     2.12     2.09
2000     -0.29     0.64    -4.32    -0.11    -1.38
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
