Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        25.30   26.47   25.72   24.37   24.62
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.46   -0.19   -1.23   -0.91    0.50
 1961   -0.46    0.15   -1.13   -0.20   -0.65
 1962    0.21    0.41    0.90    0.08   -0.54
 1963    0.21    0.56    0.35   -0.44    0.38
 1964   -0.82   -0.76   -0.79   -1.01   -0.73
 1965   -1.03   -0.74   -1.52   -1.00   -0.87
 1966   -0.63   -1.83   -0.44    0.21   -0.47
 1967    0.61    0.60    1.60   -0.34    0.60
 1968   -0.18    0.18   -0.22   -0.93    0.25
 1969   -0.76   -0.73   -1.33   -0.28   -0.68
 1970    0.01   -0.34    0.58    0.21   -0.42
 1971    0.38    0.80    0.82   -0.14    0.06
 1972   -0.66   -1.07   -0.64   -0.35   -0.57
 1973   -0.13   -0.37   -0.83    0.11    0.57
 1974    0.16    0.04   -0.36    0.66    0.28
 1975    0.13    0.11    0.34    0.13   -0.06
 1976   -0.81   -1.41   -1.04   -0.25   -0.53
 1977    0.15    0.26    0.55    0.06   -0.26
 1978    0.32    0.60    0.41    0.08    0.19
 1979   -0.55   -1.60   -0.46   -0.15    0.03
 1980   -0.07   -0.31    0.06   -0.31    0.28
 1981    0.30    0.37   -0.45    0.62    0.65
 1982    0.55    1.16    1.28   -0.39    0.17
 1983   -1.02   -0.56   -1.60   -0.95   -0.96
 1984   -0.45   -1.01   -0.48   -0.37    0.07
 1985   -0.37   -0.03   -1.00   -0.19   -0.25
 1986   -0.19   -0.31   -0.43    0.36   -0.37
 1987    0.27    0.12    1.48   -0.10   -0.44
 1988   -0.31   -0.66   -0.80    0.08    0.14
 1989   -0.20    0.21   -0.98   -0.14    0.11
 1990   -0.16   -0.60   -0.47    0.11    0.30
 1991    0.24    1.14    0.91   -0.18   -0.92
 1992   -0.79   -1.03   -0.93   -0.74   -0.46
 1993   -0.07   -0.14    0.04   -0.04   -0.12
 1994    0.50    0.83    0.86    0.41   -0.11
 1995    0.67    0.10    1.08    0.64    0.88
 1996    1.20    2.45    2.08    0.06    0.20
 1997   -0.40    0.12   -1.15   -0.46   -0.11
 1998    0.15   -0.10   -0.16    0.46    0.40
 1999    1.14    1.25    1.33    0.74    1.25
 2000    0.97    1.76    0.76    0.54    0.79
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -0.01   -0.25   -0.82    0.29    0.72
 2002    0.50    0.50    0.40    0.62    0.49
 2003    0.62    0.81    0.88    0.12    0.67
 2004    0.31    0.61    0.00    0.55    0.07
 2005    0.72    1.31    1.17   -0.10    0.50
 2006    0.35    0.52    0.19    0.61    0.08
 2007    0.18    0.43   -0.04   -0.28    0.62
 2008    0.86    1.02    0.28    1.00    1.14
 2009    0.63    1.22    0.32    0.27    0.74
 2010    0.77    0.26    1.44    0.83    0.56
 2011    0.60    0.68    0.74    0.93    0.05
 2012    1.07    0.75    1.35    1.34    0.84
 2013    1.23    1.17    1.56    0.97    1.22
 2014    0.65    0.85    0.44    0.56    0.73
 2015    0.77    0.90    0.96    0.39    0.84
 2016    1.37    1.65    1.42    1.12    1.30
 2017    1.03    1.42    0.42    0.65    1.62
 2018    0.86    0.93    0.40    0.67    1.43
 2019    0.97    0.84    1.24    1.03    0.76
 2020    1.38    1.27    1.62    1.55    1.09
 2021    1.02    1.35    0.59    0.93    1.21
 2022    0.49   -0.33    0.75    0.84    0.72
 2023    1.01    1.01    1.23    0.69    1.13
 2024    0.91    1.52    0.41    0.86    0.84
 2025    1.08    1.95    1.30    0.70    0.39
 2026    1.13    1.11    1.38    1.19    0.85
 2027    0.81    1.56    0.73    0.78    0.18
 2028    0.72    0.64    0.78    0.72    0.72
 2029    1.49    0.47    1.88    1.71    1.89
