Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        23.53   20.85   26.58   25.28   21.41
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.19   -0.48   -0.60   -0.17    0.50
 1961    0.29    0.50   -0.04    0.04    0.68
 1962   -0.11   -0.55    0.14   -0.20    0.16
 1963   -0.43   -0.34   -0.37   -0.24   -0.78
 1964   -0.02   -0.17   -0.44   -0.49    1.02
 1965   -0.26    0.07   -0.34   -0.31   -0.46
 1966   -0.11    0.85   -0.26   -0.39   -0.65
 1967   -0.74   -1.07   -0.22   -0.15   -1.51
 1968   -0.66   -2.32   -0.75   -0.48    0.88
 1969   -0.59   -1.90   -0.44   -0.29    0.27
 1970    0.28    0.09   -0.00    0.67    0.37
 1971   -0.37    0.58    0.29   -0.80   -1.53
 1972   -0.69   -0.96   -0.87   -0.38   -0.56
 1973   -0.07    0.38   -0.05   -0.16   -0.45
 1974   -0.23   -0.35    0.11   -0.14   -0.55
 1975   -0.82   -0.81   -0.49   -1.08   -0.89
 1976    0.41    0.08   -0.21    0.38    1.39
 1977    1.65    2.36    0.89    1.08    2.29
 1978   -0.33   -0.34   -0.25    0.04   -0.75
 1979    0.05   -0.01    0.04    0.12    0.04
 1980    0.89    0.77    0.25    0.45    2.07
 1981   -0.02    0.29    0.43    0.36   -1.15
 1982    0.18    0.34   -0.46    0.08    0.76
 1983   -0.25    0.02    0.50   -0.46   -1.06
 1984   -0.83   -0.85   -0.42   -0.52   -1.51
 1985   -0.34   -0.55   -0.57   -0.06   -0.17
 1986    0.24   -0.63    0.26   -0.17    1.50
 1987    0.35    1.27    0.39   -0.06   -0.21
 1988    0.08   -0.50   -0.53   -0.12    1.45
 1989    0.04   -0.25   -0.19   -0.04    0.61
 1990    0.42    1.06    0.36    0.05    0.19
 1991   -0.59   -0.72   -0.15    0.02   -1.51
 1992   -1.13   -1.97   -0.72   -1.00   -0.84
 1993    0.54    0.98    0.14   -0.32    1.36
 1994    0.29    1.46    0.05    0.28   -0.65
 1995   -0.56   -1.50   -0.26    0.41   -0.89
 1996   -0.73   -1.39   -0.05    0.19   -1.66
 1997    0.24   -0.06    0.37    0.15    0.51
 1998    0.48    0.78    0.34    0.15    0.64
 1999    0.83    0.44    0.78    0.88    1.21
 2000    0.40   -0.47    0.21    0.80    1.08
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.72    0.33    0.47    0.83    1.26
 2002   -0.03    0.01    0.53    0.06   -0.74
 2003   -0.58   -1.71    0.05   -0.03   -0.64
 2004    0.34   -0.59    0.44    0.75    0.77
 2005    0.44    0.09    0.60    0.86    0.22
 2006    0.89    0.65    0.80    0.74    1.39
 2007    1.04    1.14    0.77    1.37    0.86
 2008    1.18    1.40    1.45    0.93    0.93
 2009    1.12    1.61    1.05    0.77    1.07
 2010    0.50    0.02    0.33    0.63    1.03
 2011    0.25    0.39    0.74   -0.36    0.24
 2012   -0.09   -1.18    0.20    0.11    0.52
 2013    0.29    0.04    0.38    0.63    0.10
 2014    0.78   -0.32    0.68    0.34    2.42
 2015    0.46   -1.74    0.59    0.75    2.22
 2016    1.62    0.98    1.39    1.36    2.73
 2017    1.87    3.49    1.42    0.86    1.73
 2018    1.14    0.12    1.28    1.10    2.06
 2019    1.53    2.00    1.29    1.86    0.95
 2020    1.06    1.78    0.98    0.95    0.50
 2021    1.11    1.68    0.59    0.39    1.79
 2022    1.18    1.96    0.76    0.63    1.38
 2023    1.80    2.11    1.50    1.48    2.10
 2024    1.70    2.02    1.61    1.52    1.67
 2025    1.54    2.37    1.88    1.34    0.58
 2026    0.96    0.21    0.93    0.48    2.22
 2027   -0.34   -1.32   -0.05   -0.02    0.01
 2028    1.13    0.29    0.90    1.12    2.21
 2029    0.91    1.22    1.32    0.43    0.68
 2030    0.98    0.30    1.39    1.11    1.10
 2031    1.56    1.21    1.55    1.29    2.20
 2032    1.78    2.51    1.73    1.32    1.56
 2033    1.32    1.24    1.11    0.78    2.16
 2034    1.12    0.92    1.38    0.96    1.22
 2035    2.12    1.79    1.94    2.06    2.68
 2036    2.27    2.69    1.70    1.89    2.80
 2037    1.48    2.32    1.11    1.65    0.84
 2038    1.51    2.54    1.52    1.05    0.93
 2039    1.10    1.70    0.80    0.96    0.93
 2040    2.02    1.94    1.88    1.42    2.83
 2041    2.23    2.31    2.37    2.05    2.18
 2042    1.61    0.94    1.45    1.89    2.16
 2043    2.04    2.79    2.20    1.85    1.32
 2044    1.62    0.99    1.69    1.31    2.51
 2045    1.92    1.39    1.99    1.85    2.43
 2046    2.32    3.08    2.12    1.95    2.15
 2047    2.53    3.36    2.03    2.24    2.49
 2048    1.65    2.28    1.96    1.01    1.35
 2049    2.69    3.84    1.93    1.92    3.08
 2050    1.68    2.26    1.97    1.62    0.86
 2051    1.04    0.77    1.39    0.62    1.36
 2052    1.29    0.58    1.60    1.67    1.31
 2053    1.29    1.68    1.95    0.73    0.80
 2054    2.28    1.96    1.50    2.16    3.48
 2055    2.30    2.64    2.70    1.96    1.88
 2056    1.67    1.43    1.56    1.16    2.53
 2057    2.54    2.85    2.65    1.47    3.17
 2058    3.06    3.13    1.95    2.62    4.53
 2059    4.00    5.65    3.86    3.29    3.20
 2060    2.71    2.74    2.84    2.27    2.99
 2061    2.26    0.65    2.13    2.64    3.64
 2062    2.35    2.56    2.56    2.07    2.23
 2063    2.14    1.51    1.91    2.17    2.97
 2064    1.74    1.13    2.08    1.48    2.29
 2065    2.32    1.81    2.07    2.25    3.15
 2066    2.53    2.26    1.86    2.84    3.17
 2067    2.69    3.06    2.75    1.86    3.07
 2068    3.00    3.50    2.40    2.07    4.02
 2069    3.25    4.45    3.38    2.84    2.31
 2070    3.03    3.14    3.14    3.06    2.80
 2071    2.70    3.07    2.93    1.45    3.34
 2072    3.02    2.46    2.77    3.33    3.52
 2073    3.00    4.37    2.98    1.95    2.71
 2074    2.87    2.55    2.74    2.91    3.29
 2075    2.92    3.83    2.97    1.95    2.92
 2076    2.98    2.75    2.73    2.47    3.99
 2077    2.74    2.89    3.20    1.97    2.92
 2078    3.43    4.10    2.96    3.14    3.54
 2079    3.27    3.86    3.52    2.26    3.43
 2080    2.52    1.89    3.25    2.24    2.72
 2081    3.35    3.76    3.18    2.27    4.20
 2082    3.76    3.22    3.50    3.44    4.86
 2083    4.03    3.99    4.11    3.32    4.72
 2084    4.24    5.14    4.37    3.27    4.18
 2085    3.79    4.20    3.89    2.76    4.32
 2086    3.22    2.55    3.16    2.88    4.30
 2087    3.25    4.89    3.44    2.56    2.12
 2088    2.67    2.86    2.80    1.87    3.17
 2089    4.02    4.56    3.34    3.73    4.46
 2090    3.47    3.84    3.52    2.88    3.64
