Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.22   10.99   11.61   11.08   11.35
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     5.61    3.80    4.54    8.39    2.99
1961     4.77    4.23    7.10    2.45   10.45
1962     3.53   14.63    3.39    4.28    1.12
1963     8.63    6.03    4.92    9.94    7.03
1964     3.64    4.65    8.20    0.97    1.47
1965     3.76    6.24    6.97    3.05    3.41
1966     7.74    5.63    3.26   13.69    6.25
1967     4.14    1.69    3.25    5.37    1.30
1968     5.17   20.66    2.63    8.77    4.27
1969    12.57   21.35   16.74   10.98    4.59
1970    12.98    3.77   12.80   16.87    9.54
1971     4.42    3.70    6.61    6.16    3.04
1972     5.71   18.36    2.65    8.31    5.97
1973    19.03    5.94   18.18   21.02   14.65
1974     4.90    2.28    6.65    7.95    3.01
1975     2.74    2.64    1.45    3.95    3.35
1976     2.33    2.69    2.63    2.08    3.09
1977     7.49    6.31   11.65    7.66    7.74
1978     5.41   18.03    0.69    5.15    6.47
1979     7.49    7.64    8.44    2.74    5.86
1980     7.89    6.30    7.44    6.20   12.40
1981    11.43   13.75    8.70    8.92   15.38
1982     6.67   13.76    2.10    7.95    6.16
1983    17.76   13.55   33.54    9.59   25.20
1984    13.75    5.94    9.25   22.86   11.86
1985     7.78   13.94    5.26   10.48    9.57
1986     8.76   13.84    7.01    6.83    6.35
1987    27.24   20.79   32.55   29.19   29.51
1988    13.52    5.74   17.08    5.11   17.85
1989    15.06   14.46   16.40   13.64   17.62
1990    21.32   23.86   22.29   18.97   23.66
1991    12.63    6.10    5.59    6.64     NaN
1992     7.14    8.87    4.25    5.36     NaN
1993    15.99    5.71   14.41   15.87     NaN
1994     6.60    4.87   11.06   10.55     NaN
1995    13.76   21.41   14.46   18.99     NaN
1996    15.11   14.53   13.59   14.79     NaN
1997    19.35   28.98    6.80   16.38     NaN
1998      NaN    8.62   31.14     NaN     NaN
1999      NaN   13.30   13.73     NaN     NaN
2000      NaN    1.34     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
