Frequency of Cold Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
         8.91    9.13    9.31    7.90    8.71
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     8.65   16.98    8.21    9.23    8.23
1961    10.73    5.79    9.77   17.38    5.99
1962    14.00   17.66   11.91   19.24   17.40
1963    11.21    6.03   11.80    6.08   12.78
1964    14.55   21.95    9.68   13.19   21.07
1965    10.84    9.63   10.09   10.44    6.29
1966     7.78    5.21    8.21    8.68    8.42
1967    11.45   12.85   13.96   12.16   11.35
1968    10.62    2.53   17.20    7.11    8.74
1969     9.09    5.58    7.89    9.18   16.70
1970     7.85    8.70    9.89    6.88    6.90
1971     8.59    5.07   10.40    9.36    6.63
1972     7.77    2.38   14.84    6.14    6.40
1973     5.29   14.07    5.62    6.02    4.59
1974    12.31   16.41   10.69   10.73   10.01
1975    10.90   13.45   12.51    9.71    9.82
1976    15.35    8.24   10.18   11.14   24.58
1977     7.94    3.98    8.13   11.23    5.75
1978     9.44    4.16   16.39   11.17    7.83
1979     9.01    6.29    9.10   10.55   10.69
1980     8.70    8.89    8.37    6.69    9.36
1981     6.53    8.53   10.58    7.45    4.98
1982    10.84   20.55   13.95    8.23    8.22
1983    10.56    7.30    4.78    8.13    4.47
1984     7.42    8.45    7.94    4.14    7.06
1985    10.73   10.65    7.95    7.65    6.42
1986    10.54    5.05    8.79    9.08   15.60
1987     4.47    9.01    4.37    4.81    4.30
1988     9.08   20.96    5.33   12.30    6.32
1989    10.17    8.80    6.26    9.81    8.43
1990     6.38    5.70    5.20    5.89    4.86
1991     9.92   11.71   18.76    5.54    8.17
1992    10.68    8.53    6.79    9.58   15.83
1993     7.86    8.09    8.62    4.10    8.31
1994    13.26   14.60    6.72    7.66   18.07
1995     7.04    2.94    8.48    6.57    3.36
1996     6.02    7.84    5.83    5.20   11.01
1997     8.94    6.87   17.03    5.33    4.83
1998     6.93    7.42    9.89     NaN    6.35
1999     6.74     NaN    5.76     NaN   12.20
2000      NaN     NaN     NaN     NaN    9.19
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
