Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.99     9.97     9.99     9.96     9.98
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      8.00    10.02     7.49     2.12     6.05
1962      8.58     9.28     6.26    12.80     5.65
1963      6.90     9.77     4.30     3.44     1.04
1964      9.87     9.81    11.00     8.01     2.69
1965      4.00     2.93     2.39     9.63     4.36
1966      9.39     6.47     6.22    12.01     7.46
1967      3.38     0.23     5.37     1.00     0.98
1968      6.38     5.53     4.13     8.82     7.52
1969      9.71     7.09    10.56     4.93     5.04
1970      7.71     6.87     1.33    12.99    15.15
1971     19.20    21.46    26.93     9.39     1.09
1972      6.59     8.48     6.71     9.58     5.31
1973      8.34    12.90     2.58    11.42     6.10
1974      8.43     7.69     9.59     6.47     2.51
1975      7.98     4.17     9.07     3.37     4.04
1976      7.64     4.78     5.93     9.00    11.18
1977      4.56     6.90     2.05    12.00     5.70
1978      7.10     5.83     8.37     8.86     5.90
1979     10.05    13.73     7.60     6.86     5.07
1980     12.03     9.29    16.92     8.30    21.67
1981      8.98     9.95     6.48    10.77     4.30
1982      6.79    10.93     2.54     5.69     2.80
1983      3.72     3.28     2.86     1.93    12.19
1984      7.02    10.58     5.26     1.16     3.13
1985      9.37     8.70     7.20     7.56    17.10
1986      7.29    11.31     8.19     1.86     5.93
1987      2.35     1.06     0.79     1.24     6.36
1988     10.53     7.66    12.46    10.35     4.77
1989     10.65     7.80    11.56    11.39     5.55
1990     10.43     6.53     6.94    19.92    14.83
1991     16.90    24.90    11.80    30.89    15.69
1992      7.11     3.16    10.90     4.31     2.78
1993      8.89     6.39     3.79    11.56    27.97
1994     13.33    11.78    12.69    13.61     8.23
1995      8.93     7.42     8.64    15.10    25.22
1996     19.84    29.74    24.15     8.30     2.74
1997     13.63     3.05    17.47    19.77    29.44
1998     19.47    26.35    26.21     6.55    11.12
1999     14.97     6.36    22.59    18.53    15.56
2000     14.97    19.45    21.46    11.08    15.22
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
