Frequency of Cold Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.98     9.98     9.98    10.02     9.99
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.58    15.77    30.08    24.96     9.44
1962      8.64    11.31    14.79     7.61     6.95
1963     15.13    15.88     9.01    15.06    18.44
1964     15.62    18.44     9.76    15.89    17.39
1965     17.55    14.78    17.74    38.43    12.80
1966     13.98    23.19    15.03    19.20     8.81
1967      9.64    12.91     5.55     5.29    10.44
1968     19.66     8.32    22.01    38.48    12.42
1969     19.46    29.63    22.53    32.67     7.88
1970     15.70    11.56     9.04    15.45    23.41
1971     11.77    18.68    17.77     9.65     7.81
1972     11.71     5.02     8.13    11.69    14.51
1973     16.62    14.27    17.69    11.72    25.79
1974     11.52    19.62    17.81    11.21     8.02
1975     13.06     9.10    12.15    13.57    15.10
1976     11.66    21.86    15.91    12.61     6.98
1977      9.10     9.84     7.04     7.06     9.03
1978     12.86    14.80    16.40    14.04     9.08
1979      9.97    12.94     4.25     7.86    10.04
1980      7.40     5.25     6.05     9.92     6.53
1981      8.16     4.20     5.38    12.09    11.00
1982      9.72    16.35    13.06    11.54     5.05
1983     10.69    12.10    12.05     4.62     8.56
1984     10.80     9.98     8.30    11.68    12.71
1985     15.26    14.41    11.65    16.50    16.36
1986      9.21     7.57    10.81    10.13    10.65
1987     11.84     8.29    10.76     8.39    16.95
1988      8.93     6.48    14.10     5.97     9.46
1989     12.74     8.69    11.95    19.49     9.72
1990      6.11    10.41     9.40     2.49     4.25
1991      7.00     1.96     4.02     7.29     8.54
1992      7.97    10.70     7.84    13.53     3.46
1993      6.24     7.11     5.91     3.47     6.20
1994      9.08     5.37    11.03    12.69     8.63
1995      8.06    11.11     9.96     4.06     7.28
1996      6.02     8.45     5.56     5.74     5.32
1997      4.68     5.06     4.15     4.85     4.99
