Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual      JFM      AMJ      JAS      OND
          9.98    10.03     9.98     9.97    10.00
Timeseries (% days occurring)
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     11.22    13.48     9.97    15.51     7.58
1962      2.02     1.91     1.99     0.76     2.30
1963      2.68     4.47     1.27     1.45     5.86
1964      5.42     6.22     3.50     5.69     6.14
1965      4.11     3.50     5.31     1.25     4.93
1966      2.33     1.20     1.92     1.77     1.23
1967      9.95    10.33     7.71    10.94    12.89
1968      6.50    10.73     7.70     3.63     4.12
1969      5.87     3.93     6.36     4.93     6.65
1970     10.24    11.37    10.47     9.35     8.79
1971      3.54     4.25     3.60     1.60     3.68
1972      6.75     6.95     6.00     4.44     6.10
1973      6.92     9.46     6.38     5.61     6.62
1974      8.83     7.33     8.06     9.77     7.98
1975      7.97    10.10     6.74     6.61     8.29
1976      4.81     5.54     4.63     2.23     8.88
1977      8.65     6.30     7.90     8.95    11.01
1978     16.26    11.43    17.33    20.07    14.21
1979      4.57     4.51     5.07     2.68     4.34
1980      7.29     6.56     5.69     5.85    13.27
1981     11.88    15.33    14.69    11.11     6.83
1982      7.52     2.91     7.05     8.47    12.22
1983      8.27    10.49     8.04     7.39     7.23
1984     12.64    10.21    14.32    11.92    11.93
1985      6.93     7.64     8.04     5.92     4.85
1986      8.90    12.42     8.86     7.79     6.70
1987     15.96    13.76    16.34    18.34    13.42
1988      7.38    13.90     8.41     3.38     6.96
1989      9.18     8.18     6.05     9.74     9.39
1990     15.72    20.62    16.33    19.49    10.86
1991      8.56     7.41     8.07     8.99    10.95
1992      6.54     9.09     6.20     7.29     5.93
1993     16.16    10.58    15.42    18.08    18.84
1994     18.62    23.90    20.88    19.58    14.88
1995      8.71     6.84    10.56     4.93    10.45
1996     13.54     8.11     9.88    15.47    18.91
1997     21.13    21.88    17.90    34.88    18.04
1998      8.10     5.92    10.58     4.45     9.52
1999      7.77     7.83     9.93     4.84     8.99
2000      8.97    18.62     8.77     7.87    10.24
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
