Frequency of Hot Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        13.74   11.52   14.01   13.15   14.48
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960     4.64    8.46    0.70    3.02    5.44
1961     2.13    2.96    3.71    0.51    0.92
1962     3.07    6.53    1.16    2.22    2.33
1963     8.21    3.92    2.77   13.25   10.23
1964     3.19    6.12    2.08    0.74    1.21
1965     2.10    2.41    0.59    0.35    3.46
1966     3.97    3.04    2.69    7.38    1.51
1967     2.88    5.92    1.22    0.47    1.16
1968     4.90    8.32    0.42    9.58    3.23
1969     6.95   11.82    9.07    6.91    0.59
1970     6.41    3.47    5.93    4.59    3.93
1971     3.01    5.36    2.45    1.03    1.93
1972     6.32   24.44    1.69    3.39    6.89
1973    16.01    5.34   15.13   17.49    9.10
1974     4.26    2.05    4.90    7.05    0.71
1975     2.28    6.14    1.16    1.77    2.37
1976     3.51    7.44    2.48    2.24    2.49
1977     8.76   11.13   13.65    5.77    9.24
1978     5.64   12.08    2.97    1.51    3.61
1979    11.91   15.14   12.55   15.12   11.48
1980    11.10    4.33    6.42   12.12   11.27
1981     8.34    7.88    9.06   11.82   12.36
1982     7.49    8.16    6.15    6.77    4.89
1983    17.54   13.17   31.72    9.07   27.15
1984    18.64    9.81   20.55   15.99   17.05
1985    17.66    8.34   15.01   10.53    9.68
1986     8.67   15.07   11.80    6.56    5.95
1987    29.86   25.71   32.67   52.24   40.46
1988    20.39    3.36   32.36   12.80   21.48
1989    15.20   19.19   11.88   22.20   20.91
1990    23.72   33.94   22.00   16.14   35.61
1991    18.69    8.87   16.07   19.56   15.05
1992    11.18    9.77   11.44    7.03   11.73
1993    17.40   13.43   15.28   14.95   25.35
1994    13.42    2.90   15.44   19.95     NaN
1995    20.31   24.06   17.39   27.43   28.61
1996    18.03   10.36   20.23   23.10    9.18
1997    21.42     NaN    6.69   19.84   42.52
1998    28.64     NaN   33.35     NaN     NaN
1999    16.51     NaN   21.82     NaN     NaN
2000    14.26     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
