Frequency of Cold Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
         8.38   12.16    7.22    6.68    6.80
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    10.39   14.63   12.76   11.18    6.06
1961    13.53   13.21   11.16   17.41   13.89
1962    12.01    7.76   14.08   13.24    9.22
1963     8.38    8.80   12.05    5.73    9.88
1964    13.69    9.83   11.49   17.62   16.80
1965    10.02   14.05   17.02    7.04    7.67
1966     7.61    7.96    8.25    3.38    7.18
1967    12.31   10.53   14.47   12.02   12.27
1968    12.97    3.10   15.47   10.94   15.29
1969     5.49    2.33    5.06    4.62    9.07
1970     7.37   13.73    7.17    7.38    8.51
1971    11.85    7.13   11.76   10.97   10.89
1972     6.63    2.47   10.78    6.26    6.72
1973     6.02    7.70    3.76    6.55    9.99
1974    10.31   24.26    9.87    8.49    9.36
1975    13.85   11.83   12.03   12.50   14.07
1976    13.01    6.27   16.24   12.34    8.35
1977     6.83    7.06    5.39    6.15    9.30
1978     6.42    6.77    7.59    9.56    6.84
1979     6.63    4.37    9.27    3.92    4.39
1980     9.05   17.09    7.08    3.85    5.80
1981     8.05   16.48    6.29    5.20    9.73
1982    10.46   15.91    6.81    9.22    7.43
1983     8.05    6.97    3.59    6.02    3.06
1984     6.26   10.07    7.10   12.16    5.94
1985     7.29   14.19    5.13    9.05    6.62
1986    10.93   10.88    7.04   10.84    8.92
1987     4.16    6.99    4.96    3.49    2.91
1988     6.53   19.88    4.25    6.44    6.44
1989     9.47    7.96    8.24    7.39    5.84
1990     5.46    1.43    6.32    3.99    3.45
1991     5.55    7.27    8.15    2.95    6.75
1992     8.34   24.80    6.87    3.69    8.10
1993     9.85   14.59    8.57    4.56    3.18
1994      NaN   32.42    5.36    2.02    2.18
1995    10.00   11.80    5.29    2.82    6.41
1996     9.00   18.10    5.31    4.30   11.07
1997     8.98     NaN    8.00    4.95    3.52
1998      NaN     NaN    3.31     NaN    1.87
1999      NaN     NaN    4.93     NaN    6.45
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
