Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         10.01     9.99    10.01     9.99    10.01
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      2.36     2.18     0.89     0.71     0.50
1962      5.11     3.27     2.50     2.60     9.78
1963     11.53     6.88    14.40    10.47     1.15
1964      4.17     2.01     4.13     0.72     1.86
1965      1.86     2.00     1.32     0.26     1.88
1966      1.24     0.79     0.36     1.89     3.83
1967     15.16    12.03    17.31    16.60    14.82
1968      5.61     7.86     3.89     0.37     0.41
1969      0.27     0.11     0.00     0.07     1.52
1970      4.66     1.97     4.28     2.54     1.05
1971      3.66     3.96     2.05     2.16     3.48
1972      9.73     4.07    15.78     2.79     2.20
1973      2.70     2.79     1.58     0.45     0.85
1974      3.12     2.15     2.50     6.44     2.45
1975      5.45     3.80     3.41     4.90     0.76
1976      1.68     1.43     0.09     1.81     2.49
1977      8.60     7.94     9.06     3.26     1.37
1978      2.25     0.45     0.97     3.23     4.84
1979     14.15    16.01    13.11    15.72     6.55
1980      2.29     2.35     0.47     4.04     3.02
1981     12.57    17.44    11.94     8.32     2.62
1982      5.70     1.67     5.00     4.26     3.67
1983      3.07     9.55     0.72     3.42     1.90
1984      6.29     5.48     3.36     5.85     5.56
1985      9.47     4.29    19.98     5.02     2.46
1986      7.76     4.16     6.89     9.94     1.74
1987     13.94     6.90    19.25    19.10    24.37
1988     22.11    18.70    25.17    30.29    32.81
1989      7.48     9.34     4.86     7.22     5.48
1990     18.13     8.01     5.66    21.14    51.05
1991     24.34    52.16    29.51    16.88    11.73
1992      4.81     2.56     3.03     1.94     6.05
1993     10.67     7.60    10.38    13.32    14.65
1994     19.57    25.89    16.32    19.28    22.85
1995     18.85    13.42    26.61    23.64    21.13
1996     10.09     7.46     6.81    12.82    17.37
1997     17.01    10.26     9.63    26.69    27.03
1998     22.57    36.69    37.16    18.29     8.82
1999      7.68    11.21     4.88     5.01     9.80
2000     14.70    10.14    15.93    16.28    15.65
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
