Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         89.95    60.54    51.43    40.55    79.66
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961    -11.81    11.04     7.29   -11.87   -15.54
1962     23.59     0.27    16.99    -9.41    16.95
1963     28.74     7.86    27.90    -2.89    34.40
1964     40.05    13.28    -1.87   -15.16    19.47
1965      4.36    49.29    34.90     6.25   -23.97
1966      9.62   -10.67    -1.63    -3.92    19.61
1967    -11.32   -39.30    -1.87    12.56    -9.36
1968    -10.51    -7.50     4.14    13.96   -16.13
1969    -14.76     1.13    -1.78     8.69   -11.49
1970     43.19    -4.74    -9.22   -10.45    53.16
1971    -18.05    -2.10     7.05     1.04   -26.19
1972     39.08    -4.14   -13.09     2.14    27.83
1973     -9.08    40.81     2.02    13.79    -7.33
1974     -5.57   -18.19    16.20    -1.31   -10.71
1975    -12.66     8.11     8.70    -4.83    -5.03
1976     -1.49   -16.08    -7.50    -5.19   -26.40
1977      7.51    26.00    -5.56     1.08    15.80
1978     -4.20     6.49     0.09    -1.55    -5.15
1979    -21.52    -2.09     7.67    -4.47   -15.91
1980      7.84   -12.02     4.97     4.56    17.80
1981     -9.10   -24.99     5.05   -13.45   -15.49
1982    -29.68    10.86     2.27    -4.26   -27.48
1983     -2.76   -27.44    -8.47    -0.56    -7.12
1984     -2.27     3.68    -5.86   -10.57   -13.65
1985     -5.20    15.74    12.99     0.61    -1.26
1986    -14.38   -26.07    10.13    -0.60    -8.50
1987     41.05   -17.89    11.83     9.00    47.25
1988     31.81    16.49    -0.65     4.65    34.28
1989    -24.53    40.25     1.36    14.02   -24.74
1990    -23.45   -25.98    -8.01     1.92   -20.64
1991    -29.77   -20.22    -5.52    12.03   -32.60
1992      4.87   -21.37    -4.46     1.48    -5.86
