Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         10.00     9.97     9.97     9.99     9.98
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      0.81     0.12     0.18     0.70     2.36
1962      3.37     1.50     1.61     6.94     3.64
1963      8.65    10.78     4.73     8.35    14.67
1964     11.57     6.67    19.12     2.29    16.97
1965     12.43    12.52    16.70    13.99     5.09
1966     11.34    15.83    17.43     3.31    12.06
1967     11.47     5.49    16.49     5.06    10.24
1968      5.83     6.88     5.45     4.40     6.00
1969     15.89    14.26    14.90    31.32     5.12
1970     11.87    18.65     9.41    11.54    17.71
1971      5.90     0.22     8.10     1.15     4.73
1972      8.21    16.13     5.38     2.91     8.79
1973     13.19    13.40    26.65    11.32     1.55
1974      6.32     5.76     2.11     7.84     9.82
1975     11.38    12.23    12.68    10.04    12.89
1976      9.16     4.69    12.63     5.50    11.13
1977      6.77     6.57     2.00     0.89    20.64
1978     12.08    14.82    17.34     6.22     9.55
1979      6.18     3.40     4.61     1.61     2.24
1980      3.33     1.42     0.75     1.54     4.29
1981     11.97    10.15    10.98    20.77    15.39
1982      5.55     3.22     4.17     3.27     5.79
1983     11.47    14.86    16.45     6.24     7.01
1984      9.53    20.32     7.24     3.45    14.12
1985      5.38     1.05     6.35     4.13     7.29
1986      7.08    11.50     4.18    13.91     5.93
1987     17.35    30.86    10.60    31.46     6.48
1988      8.90     8.24     2.77    14.93    13.46
1989     16.00    10.80    20.44     7.76     3.39
1990      5.71     4.14     4.23     0.83     3.07
1991      7.65     1.99     6.68     9.64     4.20
1992      5.61     4.36     0.47     9.28     8.16
1993     16.28     7.48    17.90    25.75     7.31
1994     16.87    25.16    17.28    26.10    11.66
1995     12.22    10.56    20.33     3.00     7.30
1996      7.20     4.72     2.05    14.81    16.79
1997     10.85     8.64    12.41     3.88     8.48
1998     13.08    12.66     7.40    13.94    41.08
1999     16.81    11.14    25.41    26.00     9.10
2000     11.84    12.21    17.22     6.00     8.60
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
