Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         17.12    14.19    13.60    26.24    12.13
Timeseries in anomalies relative to 1970-1999 mean (% of total rainfall)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960    -14.92      NaN      NaN      NaN      NaN
1961     -8.35    -1.23    -5.22    -3.01    -6.47
1962     10.65     7.80    -6.61    27.68    16.02
1963     -6.08   -12.77    -7.39    -8.58    -5.69
1964      8.97   -11.48    13.97    11.36     9.20
1965    -11.93    -5.79    -8.43    -8.64   -10.07
1966     -3.71   -11.42    -1.58    -1.44     0.47
1967     -6.68    -9.41    -5.71    18.38    -7.15
1968      5.34    -4.12    14.73   -17.79    -0.04
1969      2.43    -5.93    10.78   -14.61     0.50
1970      0.89     5.86     5.63   -13.42    -0.06
1971      4.46    25.98    10.90     5.06    -1.68
1972      9.08    -9.33     3.67    19.12     7.40
1973     -1.11    -1.85    -2.41     8.82    -0.63
1974      3.80     8.57     2.64    17.37     8.00
1975     -1.96    -8.69     6.16     9.36    -1.91
1976     -1.21     6.97     3.25   -20.28    -6.16
1977      2.95    28.68     3.78   -14.44     0.57
1978      1.91    -4.51     0.69    -3.77     0.03
1979     -8.13     2.72    -4.84   -23.74    -4.78
1980     -7.81    -6.72     0.88    -6.56   -10.14
1981      7.44     3.08     4.13    11.31    12.57
1982      4.96    11.86     5.36   -12.34     5.12
1983     -5.73    -8.29    -4.93     6.34    -4.29
1984     -2.54     2.12     5.48    11.44    -5.22
1985     -3.09    -7.60    -2.56   -21.61    -2.48
1986     -2.81    -8.94    -1.89    -0.17    -0.69
1987      4.92   -11.18     2.50     7.76     6.02
1988    -10.94   -10.42    -9.69   -22.24   -10.23
1989      6.32     6.22    -6.39     1.85     6.83
1990     12.98    20.02    10.96    33.36    13.92
1991      7.65    -7.27     2.73    22.03    12.37
1992      2.09   -12.68    12.91    -6.55    -1.85
1993     -2.47     6.78    -3.87   -14.75    -5.37
1994    -10.75    -3.98   -11.88    -0.55    -7.21
1995     -3.77    -9.80    -3.21     2.96    -5.03
1996     -3.28   -10.26    -4.32     6.35    -5.22
1997     -1.00    -5.22    -5.99    16.66     0.84
1998     -2.27    -0.19    -9.88    -0.05    -3.18
1999     -0.57    -1.92    -9.82   -19.33     2.49
2000     -3.04    -0.75   -10.16   -11.33    -1.26
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
