Frequency of Hot Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.99    10.04     9.97    10.00     9.97
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      5.40     3.43     5.62     8.74     2.73
1962      3.00     0.61     0.43     0.74     4.69
1963      5.15     1.13     1.91     6.30     4.37
1964      5.54     1.89     2.78    10.14     1.64
1965      3.86     0.46     7.44     3.43     2.76
1966      4.30     1.26     2.63     1.97     3.27
1967      9.79     9.71     8.63     9.64     8.63
1968     10.84     3.27     6.56    11.16    12.12
1969      9.47     2.41    10.50     8.32    11.25
1970      9.72    11.29    11.45     9.22     8.17
1971      6.54     0.89     0.64     2.40     6.41
1972      7.97     3.28     2.70     8.80     5.41
1973     11.99    23.40     9.77     8.78    11.34
1974      8.96    15.73    12.68    12.54     4.59
1975      7.73     4.04     3.87    11.82     5.69
1976      6.87     3.95     3.30     4.82     6.70
1977     11.62    15.74    14.77    10.45    11.13
1978      9.71     8.63     7.19    14.15    10.05
1979      6.44     6.18     3.04     2.42     8.08
1980     10.17     2.19     4.94    11.00    13.72
1981     13.92    14.20    16.20    15.01    15.54
1982      9.22     6.97     9.69     9.72     9.27
1983      7.02     3.44     4.74     7.78     7.18
1984      8.91    11.69    11.80    11.74     6.53
1985      5.66     3.33     3.87     5.14     4.82
1986      9.28     8.04    13.44     8.12     9.52
1987      9.68    21.05     8.49     9.66     8.16
1988     11.59     9.22     6.04     6.69    16.60
1989     15.32    19.35    15.15    11.48    16.03
1990     12.48    23.79    31.12    17.19     5.60
1991      9.21     4.70     8.22     6.98     9.10
1992      6.58     6.21     3.34     3.93     7.67
1993     16.53     9.05    30.15    15.99    17.14
1994     11.96    14.21    15.55    15.51     9.84
1995     10.27    13.39    17.02     5.81    11.22
1996     12.07    16.40     6.39    17.49    12.31
1997     15.69     7.31    14.04    26.88    16.69
1998     10.04     8.06     1.57     5.50    14.44
1999      6.64     5.56     8.02     2.90    10.05
2000      9.36    14.09     4.15    10.42    10.17
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
