Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         10.00    10.01     9.96    10.02    10.01
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     11.31     7.69    15.20    15.67     7.78
1962      3.91     5.04     4.11     4.07     0.66
1963      3.82     1.59     3.51     2.86     2.26
1964      7.40     4.74     8.62    10.93     5.16
1965      4.06     2.91     5.07     8.68     2.32
1966      3.08     0.72     2.42     5.36     3.34
1967      8.95     2.46    10.54     5.70     9.65
1968      7.26     5.20     7.46     7.17     6.17
1969      5.94     3.95     2.61     5.14     7.81
1970      9.20    13.47    10.05     8.07     5.04
1971      4.64     3.46     5.55     4.27     1.80
1972      7.60     8.39     7.79     4.95     5.61
1973      7.54     6.65     5.78     7.02     7.08
1974      7.60     7.14     6.66    14.37     8.20
1975      6.14     2.66     6.49     9.54     5.96
1976      3.58     1.49     3.18     4.21     4.17
1977     10.11     7.53     8.34    14.73    11.59
1978     12.74    11.71    11.23    14.80    13.78
1979      6.87     6.96     9.49     6.08     1.67
1980      7.40     2.33     5.40     6.86    12.53
1981     12.64     9.80    13.08     9.86    14.79
1982      8.09     7.80     7.12    11.32     7.47
1983      8.85     8.07     4.36     7.32    13.37
1984     10.89     5.71    13.75    11.14    10.81
1985      8.64     8.24     9.82    11.23     6.22
1986     10.54     7.97     8.59    11.25    13.68
1987     14.63    10.57    23.34    15.61    12.57
1988     10.00    17.19    10.84     3.60     6.46
1989      9.68     9.37     5.35     6.91    14.79
1990     15.46    20.28    13.39    24.04    15.36
1991     11.12    13.25    13.12     4.55     7.71
1992      9.76     8.12     8.91     7.90     9.42
1993     12.97    13.84     6.63    18.35    22.12
1994     17.98    19.82    25.19    12.29    15.18
1995      9.39    10.39    10.78     8.71     7.59
1996     12.51     5.53    11.27    11.65    20.03
1997     14.08    23.08    13.11    15.34    13.54
1998      9.67    16.40     9.36     8.50     5.48
1999      9.76    13.07    10.86     6.17     6.27
2000     14.45    12.27    12.89    16.67    19.83
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
