Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.99    10.01     9.98     9.95    10.01
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     13.58    28.41    20.28    13.68    17.62
1962     16.23    16.92    24.47    22.48    24.14
1963     17.40    15.98    11.71    28.82    17.66
1964     18.44    19.87    29.18    25.10    24.51
1965     16.21    24.82    18.50    23.82    18.63
1966     17.12    28.59    15.75    23.77    12.61
1967     13.21    20.64    14.05    14.12    15.97
1968     10.87    17.11     5.81     9.80    13.93
1969     12.80    20.32     5.69    13.41    11.36
1970     12.38    21.36    18.81    11.86    12.77
1971     15.26    16.67    17.13    19.42    19.30
1972     13.77    11.94    14.52    18.58    15.18
1973     13.48    16.97    12.18    19.41     9.65
1974     14.01     6.36    19.09    13.27    13.67
1975      9.88    12.21     8.13     7.47     9.30
1976     14.61    10.62    11.43    20.99     8.30
1977     12.40    17.71    12.37    12.90    12.73
1978      8.98    11.50     5.84     8.42     9.42
1979     10.89    13.90    14.62    12.37    11.24
1980     10.04     9.57     8.74     9.35    13.70
1981     12.53    19.54    24.66    12.33     7.54
1982      7.98     7.90     4.49     6.67    10.65
1983      7.55     5.94     8.88     5.53    11.29
1984     11.62    10.02    15.24     8.74    18.09
1985      7.95    15.02     8.19     5.63     5.14
1986      8.04     7.55     9.95     7.12     7.61
1987      8.02     6.20    10.41     6.81    14.38
1988      8.55     5.44     8.05     8.31     6.82
1989      4.92     5.29     1.72     3.30     4.69
1990     11.66     7.84    11.35    13.80     8.13
1991      9.61     9.61     4.70     6.91    10.45
1992      5.71     4.25     3.30     3.48     8.78
1993     11.46     9.33     6.26    10.96     8.89
1994      9.72     5.14     5.09    11.14     7.90
1995      9.09     6.52     9.49     7.42     9.38
1996      4.73     5.85     5.07     3.65     6.01
1997      7.42     5.67     9.36     5.98     4.90
1998      9.70     7.40     4.48     8.55     8.38
1999      7.69     7.02     5.79     8.24     5.89
2000      5.81     1.38    11.03     5.07    10.03
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
