Frequency of Cold Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.99     9.97     9.98     9.98    10.00
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      9.75    11.51     4.75     8.03    14.70
1962     11.96    10.93    15.42     9.52    16.53
1963     12.42    12.57    11.03    17.80     7.05
1964     13.37    11.53    13.69    10.06    21.11
1965     18.79    35.75    21.26    21.72    23.07
1966     13.66    14.20    19.49    12.44    13.66
1967      9.46    17.18    13.14     7.32     8.74
1968      8.77    17.96     5.38    10.46     5.18
1969      9.73    12.68     3.06    11.16    14.18
1970     17.02    14.43    19.45    16.63    18.23
1971     15.48    13.51     8.10    18.63    14.86
1972     13.64    13.99    18.79    13.16    13.21
1973     11.77    16.16    15.39    13.92    10.52
1974      6.96     8.52     1.76     6.41    10.72
1975      7.20     1.55     5.77     7.36     9.50
1976     13.28    13.17    16.94    12.34     9.49
1977      9.56     7.61    11.19     9.83     8.08
1978     10.96    12.69     5.59    11.62    10.45
1979     11.01    13.72    14.06     9.20     8.66
1980      6.78     2.55    13.32     5.76     5.29
1981      7.49     1.94     9.20     7.25    10.57
1982     14.05    18.80    18.89    15.12    12.01
1983     11.65     7.28     4.04    14.19    11.88
1984     14.53    15.67     6.42    18.15    10.62
1985      9.87     4.89     8.73    10.88    16.35
1986      8.93    14.39    14.00     5.56    10.73
1987     12.50    11.19    13.90    12.79    11.08
1988      4.93     6.77     4.18     2.90     4.81
1989      5.64     3.89    10.45     3.14     6.57
1990      7.73     8.17    14.23     7.56     3.57
1991     11.85     4.84     2.40    17.00    13.82
1992     11.25    15.41    14.50     7.47     9.72
1993     13.28    18.66     5.93    13.40    19.81
1994      8.21    13.16    13.40     5.75     5.76
1995      3.23     3.60     4.83     3.17     7.25
1996     12.52     7.78     4.03    15.12    11.70
1997      5.30     4.25     6.82     3.45     2.10
1998      5.13     2.46     7.90     4.11     4.11
1999      8.10    18.03     5.29     7.64     8.62
2000      6.03     2.13     9.12     3.82     3.90
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
