Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.98     9.92     9.96    10.00    10.00
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      2.62     0.64     2.02     5.92     1.85
1962      2.09     1.05     2.16     1.69     1.52
1963      3.89     2.47     3.18     4.55     1.96
1964      2.19     2.12     1.35     3.18     1.43
1965      2.60     1.19     2.11     1.84     1.32
1966      2.90     0.98     2.20     4.79     1.80
1967      2.86     2.50     2.15     6.15     2.46
1968      5.62     3.76     6.28     8.92     3.81
1969      7.00     6.80    10.52     5.43     3.64
1970      4.34     2.27     5.73     4.42     2.54
1971      2.16     1.96     2.41     4.03     1.38
1972      3.22     2.03     1.22     5.92     3.14
1973      7.22     3.25     4.83     7.42    10.38
1974      5.30     9.10     2.24     2.85     5.12
1975     10.39     3.48     9.78     9.46    13.00
1976      7.05     8.86     5.77     8.28     6.05
1977      5.10     2.95     5.00     4.29     3.90
1978     11.06     8.67    15.80     8.33     7.09
1979      5.05     3.98     4.04     8.36     4.73
1980      5.46     2.67     5.35     5.57     3.02
1981      8.74     5.88     5.29     7.03    14.60
1982      8.48     9.78     8.02    11.41     5.40
1983      7.95     6.81     7.29    11.80     7.02
1984      5.79     3.03     6.30    11.35     5.75
1985      9.86     7.13    12.33    11.93     7.01
1986      9.91     3.91     5.88     9.53    16.40
1987     10.19    13.23    11.06     8.65     8.24
1988     13.04    14.09     9.60    13.08    16.65
1989     16.20    12.35    21.70    19.74    17.98
1990     11.56    15.45    12.83    12.49     9.28
1991     12.81    11.08    10.72     8.19    14.78
1992     15.25    24.28    17.98    17.62    10.96
1993     12.71     9.92    14.88     6.35    11.31
1994     16.00    24.20    14.29    15.47    15.03
1995     16.45    18.52    23.47     9.92    14.41
1996     16.28    14.84    19.31    19.60    16.35
1997     12.83    22.21    10.11    11.55    13.57
1998     13.96    19.56    10.04    10.11    16.28
1999     15.17    12.14    15.51    15.29    18.56
2000     15.83    26.84    17.41    17.78    15.53
