Maximum 5-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         72.45    53.78    61.00    17.29    62.13
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      0.20    -4.49     0.18    -2.90     3.05
1962      2.81     9.00     3.54    11.24     2.46
1963      4.75    -4.33     4.23    -7.92    -4.05
1964      5.85     7.78     3.74     0.30    10.51
1965      2.61    -7.95     0.02    -9.18    -4.68
1966     -3.11     9.02    -0.10     6.10    -1.17
1967    -10.01    -7.61   -11.30     4.85    -0.73
1968     -2.92    -9.44     4.12   -10.71    -4.88
1969     -2.63    -2.83   -14.91    -4.12     1.85
1970     -2.20     1.21    -3.31    -0.79    -3.04
1971      2.50     3.87     4.94    -2.76    -4.26
1972      8.20    -3.55    -0.86    12.57     9.36
1973      2.18     8.91     9.74     7.68     4.87
1974      2.14     1.34    -1.18     0.08     2.61
1975      9.27     0.12    10.48     6.25    12.40
1976     -1.45     3.21     6.92    -7.58    -9.94
1977      2.55    10.30     1.64    -0.08     5.95
1978      5.52     0.60    13.16    -5.48     8.97
1979    -13.43    -0.07    -6.18    -9.23   -16.92
1980     -1.46    -5.19    -4.05    -5.32    -1.31
1981     -1.99    -4.80     0.52    -1.46    -1.61
1982     -3.30    -1.29    -2.17    -4.80    -4.67
1983      2.23    -4.03   -12.17     1.68     9.61
1984     -7.87     2.00     2.09     3.97   -10.77
1985      0.64    -4.68    -0.08   -10.41     6.77
1986     -3.80    -1.06   -11.11     0.51     1.73
1987      5.34    -4.44     7.87     8.44    10.67
1988     -5.17    -7.73   -13.95   -10.59    -7.11
1989      7.15     6.42    12.52     1.60    -4.96
1990      4.87     9.18     0.64    12.91    13.42
1991     -0.78     6.95     5.10     7.11    -2.46
1992     -9.30    -3.54    -1.60    -7.19   -12.24
1993     -0.24    -6.39    -1.71    -2.56    -3.23
1994      5.34    -1.52    -7.13     2.05    -6.43
1995     -3.30     7.09    -0.14     1.84    -0.65
1996     -8.30    -8.37    -5.28     1.28    -7.35
1997      9.88    -9.77     5.66    11.63    16.96
1998     -3.46     1.47    -2.89    -4.39    -9.64
1999     -1.77     3.77    -7.48    -6.97     3.28
2000     -1.45     0.11     0.28     1.54    -2.66
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
