Frequency of Cold Days - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
          9.97     9.95     9.98     9.98    10.02
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     14.32    22.94    15.43    11.97    15.13
1962     18.32    20.27    19.55    22.11    17.85
1963     13.97    15.92     9.66    19.67    14.62
1964     19.96    21.97    29.15    24.38    18.34
1965     13.73    16.76    16.74    18.41    12.41
1966      8.76    20.71     7.63     8.35     8.88
1967     11.10    18.83    11.42     7.36    12.04
1968      9.23     8.48     8.42     8.89    11.75
1969      7.74    12.32     6.02    10.99     7.47
1970     11.06    13.59    11.76    12.53    10.22
1971     17.53    15.83    15.45    15.30    27.26
1972     14.09    10.75    16.99    15.93    13.63
1973      9.09    14.31     9.83    11.97     7.39
1974     12.76     6.86    22.92    14.99     7.75
1975      7.79    11.54     3.09     6.98     7.48
1976     11.01    12.78    10.58    15.40     8.09
1977     15.27    15.34    11.83    20.23    10.25
1978     10.68    10.82     6.44     8.29    12.27
1979      9.41    10.72    12.43    11.05     9.23
1980     13.44    13.25     9.10    14.66    14.58
1981     10.86    15.84    14.60    14.26     5.42
1982      8.15     7.38     8.50     7.07    10.11
1983      8.70     9.60     8.92     4.96    13.67
1984     10.81     9.50     6.37     4.48    21.49
1985      9.44    11.65    13.01     8.11     9.22
1986     10.26    16.69     6.46    11.63     6.36
1987      8.66     9.00     8.27     7.44    10.88
1988      7.51     6.22    10.68     8.22     4.03
1989      6.57     5.79     4.55     5.22     7.46
1990      7.68    10.58     6.73     4.36     7.81
1991      8.73     9.64     9.64     7.76     6.91
1992      8.51     7.83     5.74     5.91    11.65
1993     10.79     4.97    10.16    16.11     4.81
1994     10.04     6.93     9.40     9.42    11.64
1995      8.60     3.86     9.16     5.78    14.99
1996      7.34     4.00    10.49     8.94     4.58
1997      7.53     3.71    11.37     6.98     6.32
1998      7.74     9.13     7.28     3.99     8.58
1999      9.17    10.33     7.79    11.39     6.39
2000     11.68     2.30    16.00     9.83    20.48
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
