Frequency of Hot Nights - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         10.01    10.00    10.02     9.97     9.99
Timeseries (% days occurring)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961     10.68    14.32     8.60    10.87     7.79
1962      9.04     6.74     5.64     9.00     9.65
1963      6.49     2.36     3.80     5.69    11.58
1964      4.59     4.08     3.23     5.91     2.93
1965      4.82     1.53     1.84     5.06     5.78
1966      4.90     4.55     1.50     5.41     3.93
1967      8.62     6.49     6.18     8.89     9.50
1968      6.51     6.43     7.97     3.86     4.57
1969      5.22     3.03     5.80     8.87     4.12
1970     11.63    12.74    11.10    13.76     8.66
1971      7.46     4.72     4.82    11.58     7.32
1972      8.05    12.50     9.04     6.06     8.50
1973      9.11     8.47    11.45     5.55     6.69
1974      8.20     6.92     8.63     7.79     8.01
1975      9.60    14.23     5.20     9.95    11.83
1976      5.97     6.14     2.93     8.43     3.62
1977      7.50     5.26    11.44     6.14     6.59
1978     10.98    11.86     9.91     7.07    13.43
1979     11.03    13.36    10.82     7.97    10.14
1980      9.52     3.54    11.88    14.69     8.39
1981      8.97     4.59    11.04     9.50     7.97
1982     11.77     4.50    16.90    10.06    10.33
1983      9.89     7.59     9.31    10.88     9.57
1984     12.26    13.99    10.99    10.25    10.57
1985     13.81    13.95    15.33     7.85    15.67
1986      7.47    14.11     4.00     9.68     7.14
1987      7.19     4.52     4.92     7.82     8.89
1988     12.18     9.70    11.02    14.91    17.93
1989     17.85    34.64    12.24    15.72    12.85
1990      8.85    13.98     5.66     9.44     6.93
1991     10.31    13.22    16.30     7.87     6.32
1992      9.95     8.15     5.88     7.82    14.78
1993      8.70     9.42     8.95     8.13     6.38
1994      6.54     4.28     3.49     7.73    10.30
1995     13.73    10.40    17.75    13.79    11.94
1996      9.42    11.17    13.54    10.90     4.74
1997      8.04     3.43     5.52    13.29    11.34
