Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
        126.9    47.8   160.1   189.7   109.9
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -1.93   -2.84   -4.87    2.68   -5.19
 1961   -4.78  -33.15  -10.68    0.40    7.18
 1962   -3.19   -3.50   -8.54    7.57  -13.80
 1963   -2.36   -6.70    6.93   -6.01   -7.69
 1964   -2.44    0.80   -0.86    2.39  -14.48
 1965    1.70  -22.16   -1.80   14.87   -5.59
 1966    0.36   41.82   -3.46   -0.97   -9.82
 1967    1.10   17.42   -5.74    0.59    4.84
 1968    0.88    4.31   -1.10    1.91    0.51
 1969   -2.81   -1.96   -6.60   -2.39    1.61
 1970   -6.00  -20.76   -3.82   -2.71   -8.42
 1971   -1.06   22.08  -10.13   -6.74   11.89
 1972   -5.35  -13.45   -3.08   -0.43  -13.64
 1973    2.98    2.67   -3.52    7.32    5.09
 1974    6.36   11.14    6.97    5.05    5.63
 1975   -0.43   34.61  -10.21   -1.46    0.37
 1976    0.67    5.89    5.32    3.78  -13.75
 1977    2.55   15.64    8.87   -5.99    2.39
 1978   -3.15  -12.29   -6.33    0.85   -1.45
 1979   -6.18  -23.51   -1.98   -6.96   -3.42
 1980   -0.46  -41.44   29.37   -8.36  -12.43
 1981   -5.77  -57.26    9.56  -10.79    2.93
 1982   -1.62  -14.86   11.70  -10.91    0.75
 1983   -0.30   10.36   -0.35   -4.22    1.91
 1984   -0.61   -8.87    1.19    5.04   -9.40
 1985    0.98    4.95   -3.14    5.43   -2.43
 1986   -3.44  -11.29  -17.56    4.13    7.46
 1987    3.97   -7.48   -8.34   12.19   12.71
 1988    5.80   39.57    2.04    4.38   -0.96
 1989   -3.10  -18.99  -13.04    7.27    0.36
 1990    0.74   19.04   -4.90    1.94   -1.10
 1991   -4.09   -9.69    2.19   -3.02  -12.64
 1992    3.53   19.65   -3.38    0.65   11.56
 1993    1.93   13.52    0.69   -1.51    4.65
 1994    4.53    6.52    8.76    8.46   -9.26
 1995    6.43   25.79    0.69    1.41   15.05
 1996    1.53  -32.07    6.35   -0.60   12.80
 1997   -1.33   16.54   -4.48   -5.29    2.32
 1998    1.41   16.31    8.17   -4.43   -4.81
