Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
         92.8    34.2   109.2   158.0    69.8
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960    4.74    0.15   16.99   -0.66    0.05
 1961   -3.99    4.80   -1.70   -9.21   -0.06
 1962    5.54  -20.94   10.05   -0.95   26.14
 1963  -16.34   -1.29   -2.56  -23.20  -29.72
 1964   11.89    3.44   22.06    1.00   24.80
 1965   -3.71   12.63    5.29   -3.53  -26.17
 1966    7.60   -9.56    1.18   17.17    4.36
 1967    5.91    2.46    9.85   10.85   -9.76
 1968    1.94  -32.96   10.19    3.39    2.86
 1969   -8.07  -31.16   -4.75  -11.19    5.10
 1970  -12.89   -1.07  -10.57  -17.54  -11.77
 1971    9.21    2.88    3.13   22.19   -7.55
 1972    6.50  -22.55   11.90   10.69    2.81
 1973    8.52    8.23    8.89   13.77   -3.78
 1974   -0.82  -17.40    3.55    1.79   -5.41
 1975    2.38  -28.81  -10.62   20.25   -2.48
 1976   -8.17    6.71  -13.91   -9.07   -4.44
 1977    5.74   62.48   -2.41  -10.76   28.05
 1978    6.19    2.78    1.59   -0.50   30.23
 1979   -3.05   12.97    6.84   -8.41  -14.22
 1980   -3.27   11.54    7.59  -12.60   -6.38
 1981   10.37   23.82   11.33    7.22    9.42
 1982   -7.28   13.67   -7.39  -11.73   -7.28
 1983   10.56   -6.66    8.01   19.96    1.70
 1984    5.84   -0.29    7.92   17.72  -21.32
 1985   -3.22    7.44   -5.62   -3.86   -3.24
 1986    2.41    2.80    4.20   -2.83   11.29
 1987    6.13   31.99  -12.32   10.74   11.91
 1988   -5.36  -22.66   -6.33    3.56  -15.58
 1989    1.45  -37.68   17.28   -6.99   14.97
 1990    7.44   25.18   -1.90    5.04   18.78
 1991    6.08   -5.80   11.60    2.84   10.60
 1992    4.77  -18.16   14.77    9.63  -10.66
 1993   -1.14   33.02    6.45   -8.80  -12.44
 1994   -1.48   -0.03    4.85   -2.15  -10.59
 1995   -5.60  -15.86   -3.75   -3.50   -8.23
 1996  -18.83  -44.34  -27.32  -16.46    1.61
 1997   -4.72  -13.02  -14.79   -2.75   10.64
 1998   -7.42   -5.51  -20.10   -6.97   10.48
 1999  -10.35   -5.68    7.14  -20.45  -17.12
 2000   -0.76  -24.44   29.23  -22.54   13.22
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    0.40    1.76    6.39   -8.34   10.14
 2002    0.49  -21.65   -2.56    5.70    4.34
 2003    7.14  -49.67    1.90   18.41   17.67
 2004   -4.68  -15.65    2.51   -4.71  -10.48
 2005   -0.20  -15.18   -5.32    0.78   12.92
 2006   -9.61  -12.55   -6.71  -14.99   -0.52
 2007   -6.68   -4.43    3.99  -13.15   -9.85
 2008   -0.61  -14.31   -1.21    7.45  -11.19
 2009    7.12   33.84   -2.21   -0.04   24.82
 2010   11.21  -13.23   12.56   -0.45   47.48
 2011   16.38   -6.40   11.42   21.36   24.00
 2012   10.98  -39.89   15.18   12.17   26.67
 2013   -5.33   20.41   -2.03  -14.51   -2.35
 2014    6.30  -16.62   -5.00    6.27   35.26
 2015   -3.38  -58.17   15.06   -2.92   -6.41
