Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -1.90    6.02   -2.26   -0.55   -7.04
 1961   -1.77    0.90   -4.23    0.40   -0.06
 1962   -2.78   -5.64    1.66   -0.95   -5.35
 1963   -0.87   -3.28    3.69   -1.67   -7.69
 1964   -1.49    3.44    7.89   -4.03   -7.66
 1965    1.70  -12.95   -1.80    4.07    4.16
 1966    0.36   -9.56   -0.67    1.85    2.31
 1967    2.23   17.42    4.44    0.59   -9.76
 1968    0.88   -8.87    6.53   -1.50    0.27
 1969   -2.81   -6.30  -10.73    3.94    1.60
 1970   -2.42    3.19   -3.82    2.47   -8.42
 1971   -1.29    2.88   -3.46    3.37   -7.55
 1972    3.93    0.02    3.31    1.46  -13.47
 1973   -3.18    6.76   -0.62   -1.15   -3.78
 1974    5.67   -4.71    6.97    3.09    8.99
 1975   -0.43   -1.01   -1.90    1.01  -10.54
 1976    0.67    6.71    3.57   -3.94    0.82
 1977    2.39    8.84    2.31   -2.86   15.84
 1978   -0.92    2.19    1.59    0.25  -11.96
 1979   -2.31  -10.20   -0.63   -1.91  -14.22
 1980   -3.27    2.86   -4.15   -5.55  -14.53
 1981   -2.75  -13.77   -0.45   -6.57    7.52
 1982   -6.86   -6.58   -9.24   -9.24   -7.28
 1983   -0.30   -6.35    2.00   -1.18   -2.93
 1984   -0.61    0.53    3.38   -3.77  -14.77
 1985    3.05   22.35   -1.63    4.46    4.50
 1986   -2.67   -0.20    3.56   -0.72    3.53
 1987    1.24   -7.48   -4.58    3.73   -1.36
 1988    2.21  -11.95    7.95    1.38    1.28
 1989    0.33  -10.94    4.84    3.97    0.09
 1990    0.97   19.04   -1.90    4.11   -1.10
 1991    3.20   -9.69   11.29   -1.25    4.70
 1992   -0.63  -18.16    0.24   -3.36   -5.35
 1993   -1.00   -2.06    0.69   -1.51    1.81
 1994   -1.32   -3.87   -1.25   -2.15   -7.52
 1995    1.30    6.85    0.69    1.41   -4.25
 1996    1.01   -4.63   -3.56    3.91    1.61
 1997    2.73   -9.76   -2.58   -2.75   10.64
 1998    0.28   -4.22    4.18    0.88    2.38
 1999   -0.52   -6.67    2.40   -6.94   -3.37
 2000   -0.76    2.58   -0.21   -5.23   -8.33
Projections under SRES A2 scenario
 2000    5.24    1.44    3.64   -4.23    4.47
 2001    0.40    2.37    4.61    2.99   -5.59
