Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         81.4   149.8    93.1     2.0    80.6
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     DJF     MAM     JJA     SON
1960      NaN     NaN     NaN     NaN     NaN
1961    19.46   34.28   43.19  -63.24    9.47
1962     7.13   -1.02   23.40  -40.41    4.64
1963    13.69    1.29   45.45  -64.21    1.92
1964   -24.85  -13.91  -37.19    9.87  -31.75
1965     0.63   17.41   -4.79   36.53  -25.18
1966     5.05  -13.84   34.54  107.09    3.61
1967    16.19   15.74   20.80  -11.14   12.34
1968     4.89    0.61   27.62  -49.53  -12.13
1969    23.98   -2.15   77.11   27.82   11.03
1970    -9.67   -6.16   -0.57   96.85  -29.30
1971     3.59   14.99   29.09  -54.50  -45.68
1972    -7.96  -36.88    8.52    4.16   26.47
1973    10.13   15.11  -23.20  -58.88   41.07
1974     6.66   -9.91   30.28  -15.35   10.70
1975    -4.14   -8.68   -1.98   65.22    0.12
1976     7.27    6.84   22.97  -36.20   -9.03
1977     1.66    2.82   10.94   -5.06  -11.05
1978     9.04   -8.92   -9.79  -48.29   65.58
1979     0.49   11.97  -27.55  -18.17   12.00
1980     3.57   -4.32    1.81   32.02   19.59
1981   -12.62   -3.04  -36.49   68.66   -4.83
1982   -17.62  -27.75   -4.40  -44.79  -13.41
1983    -4.26    7.09  -28.78  -62.42    4.40
1984     3.00   -1.34   14.85  -45.43   -1.46
1985   -18.32  -23.43    3.10   10.42  -34.28
1986    29.86   34.98   27.28   69.56   22.35
1987   -16.68  -26.16  -12.24  -41.95   -3.59
1988    16.20   32.82  -11.81  215.83   12.85
1989     4.41   23.40   12.05  -58.84  -38.21
1990    -0.14   -5.16   11.86  -35.34   -3.83
1991     3.07   13.69  -11.24   14.33   -0.38
1992   -10.44  -12.77   -6.18  -18.85  -10.83
1993     6.56    2.71   15.53    0.33    3.50
1994     0.67    9.24  -15.15  -15.51    3.42
1995    -9.04   -8.71   -7.22    5.20  -12.10
1996    -8.14   -2.72  -15.38  -21.72   -9.52
1997     4.67    3.65    9.21   -3.57    1.52
1998     5.79    6.72    7.29    0.68    2.44
1999     2.40   -0.10    7.21    1.62    1.51
2000     4.28    3.62    9.21  -10.80    0.18
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
