Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         81.6   149.7    93.1     3.0    80.1
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     DJF     MAM     JJA     SON
 1960   31.10   27.08   45.83    2.64   24.65
 1961   24.58   34.28   43.19   -6.94   19.51
 1962   17.84   11.16   38.20   24.97   10.65
 1963   18.99   14.51   45.45  -43.44   19.43
 1964  -13.41   -4.86  -16.53    9.87  -12.97
 1965    5.21   17.41    6.39   36.53    1.21
 1966    5.05    4.82   34.54  107.09   19.72
 1967   16.19   15.74   22.44  -10.06   33.96
 1968    9.41   12.09   27.62  -49.53    1.42
 1969   23.98    6.54   77.11   27.82   30.88
 1970   -1.79    7.00   -0.57   96.85   -0.75
 1971    3.59   14.99   29.09   -4.14   10.99
 1972    4.26    6.66    8.52    4.16   26.47
 1973   10.13   15.11   15.27  -53.01   41.07
 1974    6.66   -7.04   30.28  163.98   10.70
 1975    8.46   18.52   10.05   65.22   10.56
 1976    8.26   14.12   23.02  -34.06    5.92
 1977    8.91    2.82   21.19   -5.06    9.90
 1978   13.61   16.90    3.25   33.81   65.58
 1979    0.49   11.97   12.94   23.55   12.00
 1980    3.57    1.34    1.81   32.02   19.59
 1981  -12.43   -3.04  -19.77   68.66   -4.83
 1982   -0.76   -1.56    1.38  -44.79    0.91
 1983   -4.26    7.09  -11.94  -31.70    4.40
 1984    3.00   -0.93   14.85  -45.43    0.71
 1985   -0.74   -9.86   16.44   10.42   -1.69
 1986   29.86   34.98   27.28   69.56   22.35
 1987   -9.98  -10.75  -12.24  -41.95    2.05
 1988   16.20   32.82    1.12  215.83   12.85
 1989    7.22   23.40   21.93  -35.96  -25.33
 1990   -0.14   -5.16   11.86   13.43   -2.41
 1991    5.87   13.69   -8.36  528.99    1.61
 1992   -5.34    8.17   -6.18  -17.71  -10.55
 1993    6.56    6.29   15.53    0.33    3.50
 1994    0.67    9.24  -15.15   11.24   15.21
 1995   -9.04   -8.71   -7.22    7.22  -12.10
 1996   -6.40   -1.25  -13.09  -21.72   -6.03
 1997    9.75   11.58   16.59   -3.57    1.52
 1998    5.79    6.72    7.29   31.73    6.66
 1999   16.42    8.25    7.21   41.33   52.31
 2000    6.25   20.57    9.21  -10.80    0.18
 2001   -1.84    6.32    8.46   26.18  -30.84
 2002  -13.00  -22.31   -6.27  -17.75   -3.40
 2003  -12.96   -0.34  -26.97  -39.77  -18.60
 2004    4.78   10.80    6.02  -48.05   -5.70
 2005  -17.96  -22.66  -22.69   12.97   -4.78
 2006    5.99    6.92   -2.03  -24.26   15.28
