Frequency of Hot Days - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.94   13.23   12.10   11.10   11.61
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    19.29   20.48   16.32     NaN     NaN
1961    22.08    4.66   33.04   22.42    7.61
1962    11.45    7.78    9.91   22.16    9.94
1963     7.17    3.77    3.97   11.47    6.56
1964     5.02    6.09    3.58    5.74    4.98
1965     8.10   12.23    7.47    8.73   10.05
1966    11.57   15.75    8.86    7.56   17.02
1967     6.28    3.05   10.36    2.17    0.89
1968     3.08    6.54    1.24    3.03    5.52
1969    16.06   13.73   23.12   13.65   12.81
1970    11.84    5.70   10.90   23.39    9.09
1971     5.03    5.52    4.50    1.42    7.96
1972     8.24    6.40    3.14   13.76   12.08
1973    12.85   12.73   21.60    7.39   13.24
1974     4.77   20.58    3.79    5.88    2.82
1975     8.37   10.21   12.30    4.14    2.42
1976     9.91   19.06    3.61    8.12   11.85
1977    16.14    7.27   10.66   26.42   20.24
1978    10.28    3.36    8.11   12.13   16.42
1979    14.04   20.39    7.31    8.40   19.56
1980    11.58   13.30   10.99    9.12   13.10
1981    12.75   13.91    7.73   12.34   16.90
1982    12.66   17.19   15.24   12.56   12.78
1983    21.25   10.55   27.82   22.13   15.12
1984     5.77    6.85    9.37    1.16    4.49
1985     6.45    9.05    5.93    7.83    3.26
1986     8.57    5.14    7.73    7.18   11.41
1987    21.30   30.66   29.97   14.79   21.45
1988    18.55    4.01   20.05   23.65   12.69
1989     3.59   11.27    1.75    1.88    6.92
1990    10.36   16.95   10.34    9.91    9.99
1991    11.27   17.55   15.34     NaN     NaN
1992    13.22    4.68   19.79    9.51     NaN
1993    17.35   23.83   14.82    9.35     NaN
1994    15.73    9.38   15.22     NaN     NaN
1995    14.67   12.85   14.41   18.29     NaN
1996     7.63   16.42    4.06    9.45     NaN
1997    15.02    5.22   15.75   15.01     NaN
1998    17.64   34.00   24.79     NaN     NaN
1999    11.28   22.93    5.88    4.57     NaN
2000      NaN    1.91    9.64     NaN     NaN
2001     8.82   10.26    7.77    9.60     NaN
2002    12.34   26.10   10.80   14.97     NaN
2003      NaN     NaN   43.19   21.01     NaN
