Frequency of Hot Nights - Observed Data
NaN indicates insufficient data is available
Refer to Accompanying Documentation
Average Climatology 1970-1999
       Annual     DJF     MAM     JJA     SON
        11.84   13.21   11.80    9.44    8.82
Timeseries (% days occurring)
YEAR   Annual     DJF     MAM     JJA     SON
1960    13.11   30.90    8.99     NaN     NaN
1961    19.16    3.76   15.33   23.58    9.88
1962     6.13    3.93    2.94    9.70    6.89
1963     5.32    7.30    2.08    6.06    8.07
1964     4.22    2.49    6.79    2.47    0.71
1965     5.38   10.83    2.68    3.49    9.90
1966     8.09    9.20    6.01   11.44    8.40
1967     9.48    3.23   11.40   12.37    5.93
1968     3.75    7.01    2.18    5.66    1.84
1969    11.00   10.91   20.57    6.46    8.76
1970     7.38    8.30   10.05    3.10    5.10
1971     3.55    2.17    2.24    2.33    1.74
1972     8.53   13.95    3.95    9.22   13.99
1973    10.57    3.38   15.62    6.37    8.56
1974     5.39    6.27    3.48    8.88    2.32
1975     6.33    5.74    7.68    7.79    4.78
1976     8.07    9.27    5.65    8.26    9.60
1977    10.51    7.81    9.23   16.32    8.88
1978     5.84    6.30    5.18    4.97    5.02
1979     6.23   10.83    4.69    3.86    6.93
1980    12.18    7.55   13.28    7.64   14.32
1981     8.97    9.28    8.76    8.24    9.09
1982    12.68   13.87    6.70   18.13   19.58
1983    21.33    7.65   30.67   29.85    8.57
1984     6.10    7.40    5.69    5.70    5.53
1985     6.06    6.43    4.36    3.40    5.01
1986     7.72   13.32    7.19    2.86   11.18
1987    16.35   20.15   20.31   15.88   20.10
1988    13.70    7.14   10.35   14.85   12.07
1989     5.97   10.32    4.56    1.46    7.62
1990     6.81   29.90    6.03    1.00    5.25
1991    17.45   16.82   15.31     NaN     NaN
1992    14.68    9.34   20.99    8.17     NaN
1993    14.26   19.26   11.21    4.57     NaN
1994    16.83   26.11    8.49   18.44     NaN
1995    18.33   15.65   16.92    9.82     NaN
1996    14.32   21.38   15.33    6.40     NaN
1997    24.81   37.17   24.13   25.34     NaN
1998    29.71   24.72   43.17     NaN     NaN
1999    14.66   18.75   12.80   11.57     NaN
2000    21.50   12.37    6.90     NaN     NaN
2001    17.11   36.64   17.98   13.26     NaN
2002    22.99   33.18   19.47   16.67     NaN
2003      NaN     NaN   44.25   21.58     NaN
