Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
 2079   -3.38  -26.93  -12.81    4.36   40.53
 2080    0.79    2.48  -13.90   -3.84   27.45
 2081   21.80   -3.72   22.37   23.59   60.42
 2082   15.47   25.28    2.89    2.26   36.24
 2083   16.58    8.38    9.61   13.87   44.60
 2084    7.17   14.22  -13.84   14.07   20.64
 2085    8.83   15.94   -9.76    6.22   30.31
 2086   24.20   25.61   22.90    5.88   47.10
 2087   19.94    2.13   12.34    9.85   74.00
 2088    2.73   -9.57  -30.53   17.38   57.74
 2089   10.27   -1.54  -17.92   29.58   50.44
 2090   19.06    9.95    0.01    7.68   78.91
 2091   -9.09  -20.41  -19.94    2.33   12.42
 2092   14.00   27.04    3.80   11.25   12.51
 2093   -6.06   -8.27  -19.58   -0.13   11.77
 2094   11.04   -9.94    5.06   36.26   23.15
 2095    6.62   12.99  -11.89    7.06   25.34
 2096   24.01   49.12    5.05    4.55   37.89
 2097    8.11    5.21  -11.61    8.54   43.94
 2098   13.31   -8.50    8.51   16.67   52.49
 2099   17.16   21.36   -1.72   15.52   42.63
 2100   19.39   -2.24    5.85   27.72   66.00
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   23.42   -9.04   15.67
 2002    0.74   17.48   -1.79   -9.42   -9.74
 2003   -3.38  -34.24    8.39   -0.71   24.91
 2004   -4.93  -14.48   -8.97  -14.34   29.06
 2005    7.07   -9.49   17.91    4.18   20.44
 2006    0.52  -12.62   20.14  -12.98    7.58
 2007   -1.80    6.67    8.87  -14.25  -17.06
 2008    0.21   -2.30    1.92   -8.40   12.43
 2009   -0.57   16.93   -5.46  -19.35    2.36
 2010    8.22   26.71   18.72  -15.49   -8.98
 2011   14.10   26.15   10.44    4.00   12.99
 2012   -2.74  -20.22    0.30    2.71   14.14
 2013   -7.39  -10.18   -3.72   -3.70  -13.37
 2014   10.44   -7.83   -5.31   18.86   55.00
 2015    4.00   -3.37   -5.01   17.25   13.77
 2016    0.45   17.77  -13.29   -3.51   -0.88
 2017    0.14   18.70    4.46  -16.49  -16.17
 2018   24.69   41.40   17.14   25.32    8.66
 2019  -13.94  -31.02  -12.78  -10.77    8.16
 2020   -6.96    4.85  -11.94   -1.50  -25.20
 2021    3.11   18.06   -3.54  -10.68    6.72
 2022   -5.69  -11.39    5.91   -8.10  -11.92
 2023   -1.73   18.16  -13.30   -5.21  -11.37
 2024   -5.95  -16.41   -0.73   -5.44    2.17
 2025   17.14   45.30   12.88   -1.11    0.92
 2026    2.12  -28.73    1.86   24.50   24.79
 2027   -3.10   -5.61    0.83   -7.08   -0.26
 2028   17.09   44.56   -6.24    3.74   26.43
 2029   -2.82    8.12  -32.59   -2.71   26.90
 2030    5.22   19.45  -10.49    1.02   12.42
 2031   -0.35  -17.09   -2.70   -6.52   38.59
 2032    6.33    8.76    7.76    7.15   -0.96
 2033    6.41   13.56   15.99  -24.24   18.00
 2034   -4.18  -21.94  -18.10   15.41   22.52
 2035   -1.27   -5.97  -25.61   -1.02   45.16
 2036    8.71   21.15   10.69   -9.07    7.64
 2037   -3.03   -9.82   -5.04    7.40   -1.85
 2038   10.84   19.25   12.76    4.70    1.72
 2039    7.68   22.50  -20.36   10.57   24.75
 2040   -8.17  -33.58  -17.68    4.75   32.37
 2041    5.21   34.83  -29.90   12.33    4.07
 2042    3.97    0.54   -5.37   -0.74   30.54
 2043   15.70   26.77   -4.80    2.01   47.76
 2044    9.94   17.27   -5.92    4.82   29.83
 2045    5.27   -3.02   -7.08    8.42   34.66
 2046   10.25   27.92  -11.36    4.32   23.48
 2047    0.67    1.67  -11.93   -1.56   22.06
 2048   -8.16  -23.05  -10.61   14.96   -9.07
 2049   -1.61  -15.57   -3.81   10.98    8.87
 2050    7.34   17.80    3.35   -9.65   18.06
 2051   -3.86  -22.51    1.10    3.93    8.89
 2052    2.19   25.78  -10.58  -10.61    0.23
 2053    3.24  -17.56    4.44   -3.18   43.48
 2054   -0.80   -6.43   -6.29   -6.08   23.87
 2055    5.33    8.05    3.82   -1.82   12.30
 2056    7.67   -7.62   -4.94   17.33   40.70
 2057    5.12   -7.74   -0.74   16.30   21.50
 2058   -8.93   -5.19  -15.85   -8.01   -5.10
 2059   20.43   10.44   16.52   13.52   51.79
 2060    1.47   15.26   -2.40  -20.61   12.96
 2061   13.66    4.44    0.31   23.58   37.65
 2062   17.05   40.53    5.92    2.46   14.89
 2063    2.46    1.62  -14.16    9.46   21.66
 2064    6.15  -20.76   -4.66    9.22   63.67
 2065   17.86   16.33   -4.92   -5.71   86.68
 2066   -4.07    6.82  -28.10    4.81    5.45
 2067   -0.51  -19.63   16.84  -26.53   35.83
 2068    6.06   16.10  -10.95  -13.22   41.27
 2069   -0.15   -2.39  -15.78    4.56   22.63
 2070    7.96   12.16  -18.37   -1.76   55.63
 2071   18.37   13.02    6.13   17.06   48.44
 2072   17.68   -7.95   12.87   30.05   51.74
 2073   13.46   20.04    6.18   -1.94   33.80
 2074   10.74   13.87  -12.84   -2.75   60.48
 2075   14.82   30.82   -4.98    5.09   32.65
 2076    4.41  -10.02    8.29    0.93   26.22
 2077   11.11   15.43    9.30    6.31   12.99
 2078   -2.08   -7.37  -21.40   13.37   18.10
 2079   15.01   17.19    1.45   11.21   38.02
 2080    9.22    1.18   -6.64   20.90   33.09
 2081   -5.72  -14.15  -25.62    2.01   30.26
 2082   13.90   -8.17  -23.01   44.64   70.43
 2083    1.78  -15.81    9.63    6.59   11.91
 2084   26.85   18.30    0.60   26.35   83.59
 2085    1.77    9.21   -9.23   -1.01   10.75
 2086   10.47    2.73   -4.24   27.28   25.51
 2087   14.53   15.47   -1.41   13.10   40.39
 2088    6.49    4.09  -12.21   12.56   32.73
 2089   17.65   -5.86   11.55   14.18   70.28
 2090   24.83   -6.23   21.01   32.42   72.23
 2091   15.04   19.14   15.34    5.19   20.30
 2092   11.19   -1.66   -2.47   37.43   20.97
 2093   18.55   28.16   -5.03   14.93   45.23
 2094   20.83   -2.54   14.07   24.33   65.51
 2095   16.35   32.24   -6.88   14.53   29.93
 2096    2.68  -23.11    6.94    1.87   39.10
 2097    8.84   17.58   -9.91    3.61   31.22
 2098    4.70    4.95   -0.61   -5.77   26.03
 2099    8.05    5.32  -12.66   26.26   22.75
 2100    9.39   -1.21    0.68    8.09   42.34
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -3.30   -2.97  -15.88
 2002   -0.19   -0.35    1.18   -5.50    4.60
 2003    0.38   14.71   12.71   -5.82  -35.02
 2004   -3.12    4.92   -6.07   -1.67  -13.37
 2005    2.20    1.82   15.92   -7.72   -6.68
 2006    7.36   -2.61   14.39   14.43    3.45
 2007    2.70   15.04    3.93  -15.21    3.16
 2008   -2.88   -1.05   -3.18   -1.07   -7.68
 2009    1.36   -0.74   -3.54   -7.94   24.38
 2010   -5.26  -10.52   -5.61    1.13   -4.14
 2011   -1.05  -30.19    0.39   20.43   17.25
 2012    2.19    0.79    8.68   -3.34    1.07
 2013    3.75    6.09   10.51    5.08  -12.59
 2014   -5.52   15.33  -11.82  -18.47  -13.22
 2015    0.05    7.08  -16.16  -11.37   28.98
 2016   10.04    6.29    0.01   25.06   13.32
 2017    1.64   -9.05   -5.26    8.75   21.24
 2018   -0.51   -8.95   -6.97   -4.93   29.25
 2019    0.84  -11.16   12.45   -8.46   13.61
 2020  -15.23  -23.68   -6.65  -11.34  -20.09
 2021    2.62    1.35    0.47   15.21   -7.72
 2022   12.15   31.32   -6.86    6.65   18.25
 2023    0.53   -3.29   -4.85   13.82   -1.37
 2024   10.66   16.33    3.98   13.09    9.01
 2025    0.06  -17.80   -4.69    5.47   30.07
 2026   -0.12    6.32   -0.76  -12.52    6.01
 2027   -7.52  -10.45  -11.99   -0.19   -4.79
 2028  -13.16  -32.60   -0.47  -18.41    4.90
 2029   -1.65   10.09   14.61  -29.04  -12.36
 2030   -8.61  -13.18  -18.89   10.70   -9.02
 2031    5.59   -9.69   18.54    1.83   14.57
 2032    1.56   -5.45   -1.74    1.21   18.78
 2033   -1.37  -15.78    3.23    4.03    8.02
 2034    0.10   -0.47  -19.74    6.57   24.71
 2035    3.41  -16.23   21.46  -18.82   34.66
 2036    9.86   30.32   -2.98    4.36    3.89
 2037   -1.68    2.84   -3.12  -10.97    4.94
 2038   -1.17   10.90   -0.56  -22.45    4.94
 2039   10.06    8.92    0.94    5.85   31.88
 2040   -2.51   18.77  -19.95    5.22  -19.12
 2041   23.01   36.79   10.74   10.96   35.37
 2042    9.41   11.07    0.08   14.43   15.30
 2043    1.45  -17.34    6.47   -4.35   31.48
 2044   -3.45   -3.21  -25.68   -0.63   28.24
 2045   -2.96  -24.00   -4.05    0.08   29.39
 2046    2.99   25.79  -16.98    7.87   -8.44
 2047   -7.24   -1.10  -22.13   13.98  -20.22
 2048   -0.74  -30.93    3.98    1.96   37.69
 2049    3.29  -12.22   -4.42   12.84   28.97
 2050   -0.45    8.31  -13.48    3.74    0.85
 2051    8.48   20.50   -4.35    2.08   17.46
 2052    7.29   11.74  -16.71   16.48   26.89
 2053    9.17   18.50    0.13    8.25    9.54
 2054    7.81  -12.59   -6.29   19.65   48.85
 2055    8.83    2.09   -1.88    3.74   43.47
 2056   -1.09  -20.97    1.71   15.04    6.57
 2057    0.95   -8.64   -2.13    2.94   19.05
 2058    6.77    6.34    8.56   -4.12   18.37
 2059    6.67   26.66   -5.94   -6.42   10.71
 2060    6.37   14.87    4.65   -5.06    9.65
 2061    0.77   -8.98   30.51  -19.98   -4.78
 2062   -4.28    1.06   -7.83   -8.05   -2.56
 2063   -2.97    4.16   -7.29   -4.18   -6.18
 2064   -6.59   -2.75  -17.64  -29.05   33.21
 2065   -0.45    3.83   10.16  -20.34    0.65
 2066   12.06   -0.33   -8.27   30.88   41.21
 2067   -5.47    4.33  -24.48    9.62  -10.05
 2068   16.39   30.63   11.64    2.94   17.69
 2069    8.12   11.75  -20.88    9.68   46.74
 2070   12.41   10.79    4.90   10.04   30.08
 2071   -9.33  -14.06  -20.12    3.95   -1.02
 2072   11.31   12.33  -15.75   -6.88   75.99
 2073    9.81    3.36   -0.38   26.96   15.09
 2074   -2.19    0.52  -11.31   13.65  -12.02
 2075    3.53    3.86    4.62   12.88  -10.55
 2076   17.67   31.74    0.47    9.20   32.91
 2077   -2.19    0.45   -6.94    7.46  -11.08
 2078   17.37   45.34    4.38  -10.81   28.02
 2079    8.76    8.61    9.24    6.98   10.48
 2080    4.51    6.13  -18.48   14.28   26.40
 2081   -2.47  -10.08    3.56   -8.03    7.31
 2082    8.08   -5.80   -2.44   28.80   21.52
 2083    7.78    4.94    5.20    8.79   15.28
 2084    1.31   -9.63  -10.68   20.59   14.09
 2085    3.94   10.45    7.70   -4.25   -2.42
 2086    4.02   17.98   -4.60   -1.03    1.39
 2087    0.71  -21.01   -1.75   16.44   20.37
 2088   22.80   24.29    4.47   18.27   55.47
 2089   19.10   24.16   -5.88    3.47   70.61
 2090    4.48   -2.15   -4.36   10.86   21.49
 2091    6.44   17.09    0.48    7.20   -2.38
 2092    7.24    0.61  -17.98    7.46   58.27
 2093    1.51    4.00   -6.22   -4.14   16.99
 2094    0.10    3.09   -3.62    4.84   -4.80
 2095   -3.19  -20.50   -9.07   12.56   14.72
 2096   15.63   14.58   13.27    3.17   36.84
 2097   -1.22    4.86   -1.46  -32.05   28.15
 2098    2.95   15.52   -6.22   -3.64    5.42
 2099    7.74   30.97  -13.92   10.79    0.61
 2100    7.09  -17.06   -0.37    9.58   55.47
