Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         54.5    11.5    99.0    87.7    20.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -9.32   -7.41    1.55  -25.91   -5.50
 1961  -15.40    7.58  -39.64  -23.11   -6.42
 1962   -1.25   13.97   -7.85   -7.21   -3.91
 1963   -9.95   -4.20  -16.42  -16.94   -2.23
 1964   -5.37    0.32   -5.80  -19.61    3.63
 1965   -2.77    0.76  -17.04   -5.33   10.53
 1966    2.12    0.05   16.32  -15.49    7.61
 1967   -0.93    2.16   25.51  -27.55   -3.83
 1968    5.48   -5.66   25.61   -9.54   11.50
 1969   -4.68   -5.68  -20.53   15.89   -8.42
 1970    5.35   -1.71   10.36   11.96    0.79
 1971   -5.05   -4.64  -32.63   20.79   -3.71
 1972   12.64    2.64    8.85   21.30   17.76
 1973   -9.18    6.33  -32.23    0.66  -11.47
 1974    0.43   -3.26   33.34  -25.90   -2.48
 1975   -1.90   -3.97   17.64  -13.78   -7.48
 1976    1.74    1.93   -0.25    9.12   -3.82
 1977   13.75    9.34   32.46   -4.65   17.87
 1978   -1.61   -7.85   13.57   -4.87   -7.29
 1979    9.00   -9.78   14.68   37.41   -6.31
 1980   -2.11   10.52    7.29  -18.48   -7.76
 1981   -4.64   -0.13   -3.93  -17.48    2.97
 1982    3.20   -2.56    5.97    4.54    4.83
 1983    0.77    2.63    8.61    6.90  -15.04
 1984   -4.92   -4.78  -17.60    6.22   -3.52
 1985    1.66   -0.25   -3.85    5.69    5.07
 1986   -1.80    6.43   -5.35  -12.46    4.19
 1987   -9.69    0.10  -30.73    0.29   -8.44
 1988   -5.74   -7.07    0.64  -19.86    3.33
 1989    0.04    7.67   -4.40    2.28   -5.39
 1990   -5.16   -4.77   -7.59   -9.97    1.71
 1991   -5.56   -2.09  -13.27   -1.69   -5.21
 1992    1.23    5.60   15.90   -6.34  -10.22
 1993   -2.57   -3.54   -5.20   -3.60    2.05
 1994   -0.22    2.27   -1.19   -0.42   -1.53
 1995   -2.33    3.87  -26.72    1.31   12.22
 1996   -2.26   -0.79  -14.08    5.15    0.66
