Mean temperature (Degrees C) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
       Annual     JFM     AMJ     JAS     OND
        25.49   20.95   29.78   28.70   22.51
Timeseries in Anomalies relative to 1970-1999 mean (Degrees C)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.82   -0.80   -0.15   -1.10   -1.21
 1961   -0.12   -0.15   -0.39    0.11   -0.05
 1962   -0.58    0.48   -0.15   -1.02   -1.62
 1963   -0.72   -0.42   -0.53   -1.06   -0.86
 1964   -0.28    0.36    0.32   -0.86   -0.95
 1965   -0.43   -0.34   -0.41   -0.23   -0.73
 1966   -0.37   -0.60   -0.05    0.57   -1.42
 1967   -0.51   -0.68    0.08   -0.16   -1.30
 1968   -1.69   -1.11   -1.59   -1.53   -2.52
 1969   -1.01   -2.39   -0.43   -0.37   -0.86
 1970    0.36    0.49    0.80    0.53   -0.38
 1971   -0.93   -1.22   -0.73   -0.82   -0.95
 1972   -0.44    0.18   -0.51   -0.72   -0.69
 1973   -1.05   -1.15   -1.15   -0.92   -0.99
 1974    0.09   -1.37   -0.06    0.58    1.22
 1975    0.71    1.10    0.86    0.37    0.51
 1976   -0.22    0.67   -0.63   -0.98    0.06
 1977   -0.23   -0.70   -0.62   -0.49    0.90
 1978    0.12    0.50    0.84    0.35   -1.20
 1979   -0.10   -0.85    0.21   -0.72    0.97
 1980   -0.28    0.62   -0.11   -0.54   -1.10
 1981   -0.49   -0.71   -0.31   -0.56   -0.40
 1982   -0.61    0.28   -0.68   -0.52   -1.55
 1983    0.11   -0.12   -0.16    0.74   -0.00
 1984    0.65    0.81    1.43    0.55   -0.18
 1985   -0.31   -0.34   -0.49   -0.47    0.05
 1986   -0.58   -0.90   -0.52   -1.39    0.50
 1987    0.45    0.60    0.03    0.42    0.75
 1988    0.70    0.12    1.10    0.89    0.69
 1989   -0.02    0.34   -0.05   -0.51    0.13
 1990   -0.08   -0.13   -0.38   -0.14    0.35
 1991    0.32    0.25    0.60    0.52   -0.10
 1992    0.07    0.27   -0.14    0.01    0.15
 1993    0.19    0.38   -0.03    0.08    0.32
 1994    0.64   -0.24   -0.17    1.15    1.81
 1995   -0.14    0.07   -0.13   -0.25   -0.26
 1996    0.13    0.97   -0.51   -0.40    0.47
 1997    1.18    2.12    0.56    1.84    0.20
 1998   -0.08   -0.87    0.39    0.74   -0.57
 1999   -0.16   -1.18    0.56    0.69   -0.71
 2000   -0.18    0.84   -0.15   -0.41   -1.01
Projections under SRES A2 scenario
