Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         14.6     1.3    18.2    29.3     9.4
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    0.02    0.27   -1.29   -1.96    3.04
 1961   -0.61    0.46    1.74    0.67   -5.33
 1962   -2.45    0.39   -3.07   -5.13   -2.00
 1963    0.83   -0.44    1.82    2.88   -0.93
 1964    0.41    0.49   -0.20    0.41    0.94
 1965    0.23   -0.88    0.91    2.67   -1.79
 1966   -1.12    0.66   -4.60   -0.18   -0.36
 1967    3.94    0.86    8.23    5.04    1.62
 1968    2.03    0.90    5.60    4.04   -2.44
 1969    0.04   -0.23   -2.74    1.82    1.29
 1970    3.43   -0.11    8.17    3.75    1.93
 1971    0.08    0.41    0.57    1.68   -2.31
 1972    1.60    1.99    2.37    3.26   -1.23
 1973   -0.86   -0.22   -2.42   -1.75    0.93
 1974    2.09    0.02    3.38    4.98   -0.02
 1975   -1.01   -0.18   -1.15   -0.22   -2.49
 1976   -1.24    0.44    0.53   -4.36   -1.57
 1977   -0.67   -0.48    0.81    0.39   -3.38
 1978   -0.10   -0.80   -0.68    2.36   -1.26
 1979    0.92   -0.05    1.34    2.85   -0.45
 1980    0.62   -0.87   -1.34   -0.48    5.17
 1981   -0.42    2.10   -5.48    0.90    0.80
 1982   -0.55   -0.18    1.65   -1.48   -2.19
 1983   -0.74   -0.46    0.10   -0.10   -2.51
 1984    0.25    0.09   -0.09   -1.86    2.87
 1985   -1.54    0.73   -0.96   -4.06   -1.87
 1986   -0.10   -0.17    0.30    0.05   -0.58
 1987    2.36   -0.33    6.38    3.43   -0.04
 1988   -0.23   -0.58   -0.67    1.91   -1.57
 1989   -1.65   -0.77   -3.57   -1.91   -0.33
 1990    0.41    0.56    1.57    1.16   -1.64
 1991   -2.30   -1.12   -3.62   -3.00   -1.48
 1992   -0.58   -0.04   -2.65   -1.17    1.52
 1993   -1.91   -0.72   -1.49   -5.03   -0.40
 1994   -0.01   -0.28   -0.17   -0.30    0.72
 1995    0.03   -0.12    5.04   -3.48   -1.32
 1996    0.01    1.38   -0.88    0.45   -0.92
 1997   -0.50   -1.04   -6.05    2.87    2.23
 1998    0.03    0.29   -1.22   -0.31    1.37
 1999    2.56    0.51    0.23   -0.53   10.02
 2000   -1.15   -0.47   -2.39   -1.59   -0.13
Projections under SRES A2 scenario
 2000   -0.76    1.29    0.63   -3.00   -1.97
 2001    0.74    0.15    2.46   -1.09    1.45
 2002    1.35    0.15    6.18   -2.41    1.48
 2003   -1.59   -0.93   -1.03   -4.77    0.36
 2004   -0.87   -0.34    0.83   -2.23   -1.75
 2005   -0.21   -0.45    6.23   -4.19   -2.43
 2006   -0.64   -0.73   -3.61    0.78    0.98
 2007   -0.98   -0.06   -1.51   -4.75    2.41
 2008    1.67    1.06    0.30    3.45    1.88
 2009   -0.33    0.08   -2.07    1.79   -1.13
 2010   -0.67   -0.10   -0.97    0.03   -1.63
 2011   -1.68   -0.24   -2.07   -1.81   -2.61
 2012   -1.37   -0.55   -2.75   -2.14   -0.06
 2013   -0.55   -1.06    0.06   -1.22    0.03
 2014   -2.06   -0.14   -4.62   -3.87    0.37
 2015   -1.00    0.28    1.08   -5.67    0.30
 2016    0.03    0.01    4.38   -2.63   -1.66
 2017   -2.13   -0.06   -1.21   -5.61   -1.66
 2018   -0.20   -0.51    4.42   -1.50   -3.19
 2019   -0.80    1.05   -4.05   -1.65    1.45
 2020   -0.58   -0.65    1.66   -2.93   -0.41
 2021   -0.25    0.13   -1.63    0.04    0.47
